pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77
PE1.141715	-0.210354659003	0.0452841862012	0.0041204838354	-0.00633634817281	0.0200449904483	0.010631800353	-0.0226902928592	0.00407217910552	0.0149643789356	-0.000233545465965	-0.00946919798857	-0.00590637229023	-0.00704662845985	0.0181018402064	0.0175983755995	0.0280094613959	0.00130253171373	0.0232120185759	0.00393980585194	0.00450783126491	-0.0130792731732	-0.0229111512764	-0.0166740694681	-0.00874204061479	-0.0114052240029	0.0183335284603	0.0151029037427	-0.00532507428667	-0.00644770160747	-0.00127814236422	0.0103348706544	-0.0220579652147	0.00874226402315	-0.00591468136474	-0.00135427246496	-0.0164159466531	-0.00225568838893	-0.00744602504761	-0.0028163187335	0.0163176941965	1.33079197094e-05	0.00595512375244	-0.00115609259462	-0.00677000875148	-0.0032147909864	0.00598116931931	0.0250633651443	0.000866053341505	-0.00985329923564	-0.00795832586114	0.00502587474704	-0.0177079163274	-0.00339490622793	-0.00716887949336	-0.00710646743864	-0.010585755296	0.00941666453098	0.00867413622103	-0.010936284686	-0.00301889779148	0.00101841919695	-0.00279948430418	-0.00463524009462	-0.00561705253187	0.000443366328259	-0.0136144719637	0.000661600678565	-0.00510845585161	-0.00275604518692	0.00230478773484	0.00100791704505	-0.00258727022176	0.00618444876377	0.000346710292023	0.000268514971517	-0.000109841554969	3.35288053507e-09
MP2.141695	-0.152552990163	-0.0010503511786	-0.0278058846324	0.021560396674	-0.0271672401885	0.0247172858689	0.0085682053929	-0.0319655277419	-0.0173325537277	-0.0485276497771	-0.0229495017339	0.0232275911969	-0.0060890685538	0.0113078739331	-0.000281794709339	0.0238372774857	-0.00789859162387	0.0146073257072	0.00997627826273	0.0156703236093	0.0114254504608	0.0177370361215	0.0158289963662	0.00699702906868	0.00598276427698	0.0070797940113	-0.0153606616775	0.00125733887741	0.0115921990178	0.00706142733593	0.00715713138992	-0.00574773223526	0.0327109702881	-0.0104501384038	-0.00622277988394	-0.00604978963393	0.0112135922975	-0.000300780577975	0.00655251312814	-0.0059893027488	-0.0142022829439	0.00509930870955	0.00597365816672	-0.0141859385486	-0.00184159170297	-0.00632395864332	-0.0053707521308	-0.0201455571133	-0.00627958452405	-0.00787923504594	0.00283928034077	-0.00554369172173	0.00327745908437	-0.0053854951858	0.0134373710208	-0.00349480431434	0.00334555790751	0.00244439590189	0.000227917811888	0.00677876342835	0.00600028455498	0.0111988402975	-0.0118220760291	0.00570271757218	-0.00901328988693	0.00320793221142	0.00885725642474	0.00337703348877	-0.00998425295344	-0.00183846229279	0.00100113355638	0.000130442925915	-0.00310938300141	0.00237878896022	-4.2052280447e-06	3.61993476194e-05	3.3528805338e-09
SN1.141681	-0.0347554231551	0.0303100509967	0.0364861629104	0.0740727675609	-0.0504021991939	0.0615712664262	0.0501025443508	-0.0712566924649	-0.0256707078128	0.0436586564855	-0.0119471704723	0.0198183101713	0.0358062990079	-0.0132822741906	0.0463682054315	-0.0452814729146	0.0284549007506	-0.0305613925185	0.0172189408472	-0.0119681394146	0.0229323253941	-0.0110071213279	0.00599609793257	-0.00674436952332	0.00056242536206	-0.0219361313303	-0.00214973275338	-0.0177629209141	0.00815133948361	-0.0157855743994	-0.00986331528533	0.0140398592621	0.00552802582903	0.00484592448757	-0.0059102274238	0.0163963949773	-0.000558334513242	-0.00854528989636	0.000249132539653	-0.00124218887183	-0.00429186894615	0.000648090834583	0.0114431317883	0.00170085847174	0.00421185814036	-0.00785170454038	0.00827698069673	0.00107870791625	0.0129284786235	-0.0072380325916	0.00375766620361	-0.00930925458338	0.00581996516132	0.0109372687734	0.00649376373765	-0.00325698025522	-0.00349609970787	-0.00632343108684	-0.00310362377613	-0.00114699663939	-0.00303541802826	0.000760262112557	-0.0116902272826	-0.00381500091157	0.00206977437485	-0.00420780054337	0.00196657546557	0.003929854936	0.00214597724196	0.000593171437344	0.0041322200459	-0.00210540973524	0.00285420834179	-0.00217620656425	-0.00233699976175	-4.97224912427e-05	3.35288053455e-09
DF3.141696	-0.118217710336	0.0648332126697	0.0254775268091	0.0036030600304	-0.0415666782914	0.0531270882845	0.00671839316225	0.00313118799248	0.0148215232903	-0.0167009642622	0.0285187568891	0.0213277534094	0.00281962074529	0.00662870885221	-0.00898192571971	-0.0133251408506	0.00476964065965	-0.00960376835653	0.000908543819715	0.00709002392725	0.0169199958292	0.018690090903	0.00877598867428	-0.00808239413459	0.0167858123197	-0.0216957949604	0.0205700453776	-0.0117982670145	-0.00835943188723	0.00560784618775	0.0132800046059	-0.0120203101882	-0.0135467593085	0.00884466729888	0.00714213314737	-0.0140741620465	0.0214480053445	0.00285280018758	0.00648827638961	0.0204143724362	-0.00651175517377	0.00561068629004	-0.0053808385227	-0.0142000964729	-0.00984631187718	0.0200205074701	-0.00776830858269	-0.00809075866312	0.00463799112397	0.0158132074708	-0.0114758088653	0.00167803101789	-0.00625666252573	0.00107121713119	0.0165901077985	3.75476760665e-05	0.000213413494203	-0.000689977062228	0.0109342972569	0.00908521660856	-0.00819201488789	-0.00131662070402	0.00856186372634	0.00561573938495	0.00314528659192	0.000923848231421	-0.00224617924417	-0.0033267323285	0.000554851712153	-0.004045940579	0.00472078873357	-0.00102614819897	0.00539604070535	0.00201729431749	-0.00161602987758	-3.53132802517e-05	3.35288053442e-09
BP1.141702	0.0799561693873	-0.165040127112	-0.00952725249847	0.0301834761144	-0.0304231337626	0.0161408760674	-0.0117419566705	0.0664422581661	0.0278719479941	-0.029277031521	-0.036839551514	-0.0369862314619	0.00660555907284	0.0254491335373	-0.0104488490772	-0.0140189472832	0.00727335946687	0.0206994944314	0.00833601179965	0.0281917252918	-0.00275728836527	0.0058590624005	-0.00430776093142	-0.0413906724271	-0.0216481013936	0.0139920766154	-0.00695693325	0.0150608525287	0.0335070921675	-0.00793768471616	-0.00256133603615	-0.000294212360578	0.000913566039135	0.0165715547441	0.00392485307318	0.0202396061797	0.00352594013687	-0.00474835755409	-0.00697023492487	0.00173077198468	-0.00246958201255	0.00894562620156	0.00360171927922	-0.0157447190322	-0.013377429262	0.00309413282198	0.0072555192678	0.0136000460651	-0.0103358185985	-0.00969401866898	-0.00504247831751	-0.00208178064295	-0.00118291902434	0.00591637263947	0.00836298067237	0.00237625013617	-0.000522227466301	-0.00568327159726	0.00656067279807	0.00444587191722	0.00616058575168	-0.00637292406099	0.00167080073533	0.00490049116004	0.00335673534338	-0.00228827904314	-0.00196819494687	0.011788149819	0.00306844973543	-0.000228262772015	-0.00212388109539	-0.00184423808046	0.000434918677218	-0.000511039905754	-0.00139471282639	1.21209934089e-05	3.35288053401e-09
SR1.141680	0.117684447464	-0.0803658917585	0.0174857181611	0.0204180334712	0.00451323021345	0.0437624726086	-0.00142469400921	0.0138304002034	-0.00975228948587	0.0314758604131	0.00919995492454	-0.00740677593185	-0.00681089634711	-0.0093417563328	0.0113499390908	0.0334340570714	-0.00701531543433	-0.00779276448835	-0.000957465401258	-0.0297017676212	0.0148806004834	0.00492424407589	0.000960182342185	-0.0116326601618	0.012099704029	0.00192161646454	-0.00274501392204	0.00807772165578	0.0203117702592	-0.00867278303598	-0.0140643550829	-0.0114244770325	0.0235927370617	0.0194103545239	0.0294695458218	0.00316719361257	0.00186926586639	0.0193653933835	0.024238811083	-0.00578326509909	-0.0120784460134	-0.0112312778813	-0.0174606849146	0.0177679634909	0.00244661989002	0.0159177448499	0.0111395392956	0.000154406726199	-0.00315773843988	0.0193970894896	0.00811025152251	-0.000670861295032	-0.00207948522149	-0.00647845230764	-0.00139020762527	-0.0190173177837	0.00473418870925	-0.00649200157584	-0.00641057061803	-0.00141117036101	0.00573392834706	0.00290819523924	-0.003330294756	-0.000131789730826	0.00435373239246	0.00347081798751	-0.00359023798765	0.00239922866815	0.000865872139734	-0.000128534948517	0.000174166745415	0.00240399237451	0.000767274887554	0.00068019645765	-0.000442012449838	0.000104359943962	3.35288053321e-09
SP1.141656	0.110488720071	-0.00098008492583	-0.00066250786053	0.0363065272143	-0.00431220606091	0.0582422527788	0.0117037214378	0.0320804623867	-0.0156630196328	0.0475109940529	0.0208287601648	-0.0118113509482	-0.00336640159988	-0.00255968407741	0.0187815830704	0.0252551965135	-0.0251779753646	0.00284129075976	0.0224963608859	-0.00988242440808	-0.00112848675827	-0.0158112732449	-0.010610067276	-0.0183151176785	-0.00705257862481	0.00586285016912	-0.0170849635748	0.00421478912094	-0.0149180117818	0.000671375130587	0.0412020242511	-0.00938016267926	-0.00805862847512	-0.0156920373936	-0.0051610636154	-0.0173062556477	-0.0149283335316	0.0114366908173	0.000723524008097	-0.016589839452	-0.00687724637952	-0.00926853426406	-0.0216966181836	-0.0249882206823	0.00284694357296	-0.00176419203393	0.000442706548963	0.00755154292739	0.00634446476932	-0.00208596891571	0.00205374755717	0.000882246196826	0.00528833987966	-0.00719469024564	-0.000300656100481	0.0149912107613	-0.0165038224744	-0.0100542907373	-0.000144477670543	-0.00706532607951	-0.00519585781576	0.000363456299645	-0.000174241395784	-0.00282929000075	-0.000494721439436	0.00133208935459	0.00620117026398	0.00509712336106	0.000554544226731	-0.00451670132231	0.00276707730137	0.000821331018928	0.00101715539063	0.000488692012179	-0.000273407645657	1.50548542996e-05	3.35288053399e-09
LQ2.141729	-0.202117939221	-0.022830663011	0.0133231468914	-0.0116395153972	0.0167491838111	-0.0184424375809	-0.0401670490228	-0.00910694700235	-0.0378219689514	0.0281390751647	-0.021872281692	-0.016788287619	0.0125528156833	-0.00908821550765	0.00321139742777	0.038836997604	0.00973625685219	-0.0292494792762	-0.0180130199772	0.00406112699868	0.000572269560964	0.0257485079687	-0.0121082962798	-0.021431275841	-0.000527571338881	-0.0163225190263	-0.00771087267342	0.00221656763556	0.0180773352756	-0.00157162827359	0.0101768894359	0.00926699574393	0.00859385980717	0.0120285043103	0.00271231821589	-0.0159097861209	0.0182660132985	-0.0152362453696	0.0105812950383	0.0151305688515	0.0178379203306	-0.00390820297064	0.0112360381253	-0.00229570530539	-0.00477662119758	-0.0018068782613	-0.0084253918189	0.002660707697	-0.00122206679411	0.0102607678416	0.00394393260616	-0.00342052502669	0.0113091873318	-0.00164899051374	0.00330959783216	0.00187829686264	-0.00281176144038	0.00421910197093	-0.00115902409038	-0.0206107794761	-0.00397402575659	-0.00829309364806	0.00490577631281	0.00230156175978	-0.013175140704	-0.00617148115983	-0.00140187627583	0.00163044519382	0.000371104746965	-0.00262109616818	0.00288752188712	0.00123090188669	-0.00293787716547	-0.00312508631977	0.00114645643156	2.35142519354e-05	3.35288053392e-09
VC2.141694	0.104413209375	-0.0943454872312	-0.0432615144064	0.0255380237818	-0.0584815524711	0.0173691995412	0.0295364575515	0.0344499391278	-0.0448647269461	-0.0189961279399	0.0371845287999	-0.00316574332449	-0.00621463072811	-0.0240171246334	-0.0331550915479	0.0139036976272	0.00916949785399	-0.0013976775719	-0.0144425977111	-0.016805672736	-0.0148150412093	-0.0333612476356	0.0186634481953	-0.0051542052461	0.00436185174202	0.0287596487739	0.00912202770709	-0.0218205709565	0.0123707317309	0.00515158486213	0.00451537407946	0.0195537174869	-0.00942275815676	-0.0293493135693	-0.00222948886058	-0.0113691303327	0.00321565031433	0.000589807990895	0.00179090341056	6.81292120274e-05	0.00083917278396	0.00325804952081	0.0154772788714	0.00105711171528	0.00322236197966	0.0028468434926	-0.0163815522452	-0.00204817106007	-0.00325722803658	-0.00110443588372	0.00578272082363	0.00157537523603	0.000516823760939	0.0194753871128	-0.00468443167039	-0.0126153069206	-0.00278890506351	-0.00927769363818	-0.0103782149881	0.00267939699063	-0.000496270234819	-0.0141027966318	-0.00235907194713	0.00183332203029	-0.00523775179624	-0.00109504593035	-0.00404879880163	-0.000711887957614	-0.00268238823892	-0.000715264556769	0.000395805289323	-0.000870302265648	0.00206449265438	0.00305102389508	-0.000386129247115	7.58740256081e-05	3.35288053345e-09
HJ1.141718	-0.0922442375984	0.116187434028	0.00537331311722	-0.0270835348103	0.00697227135997	0.0581940195251	0.0246119242874	0.0154817583931	0.0373242227663	-0.0117295950768	0.0566270347089	0.028881123156	0.00573182347738	0.00595950082763	-0.00278693582999	0.0356648030876	0.0231044932149	-0.0373607604138	-0.0448005068197	0.00402133696696	0.00223910457699	0.0126006505224	-0.0179291181831	0.021029907575	-0.0176914224939	0.03236712934	0.00929807601177	0.0157634663906	0.00295079067046	-0.00055988709313	0.00470091734726	0.00633871402507	-0.000938384032159	-0.013528481422	0.0117309100904	0.0119994505596	-0.00699255329581	0.0172849727438	-0.00884252582494	-0.00814656923931	0.0041172994052	-0.00555974330477	0.000747900022692	0.0151937089644	-0.00160150406259	-0.00207305917516	0.00575680698355	0.00697765146008	-0.00242459252275	-0.00851055584924	0.00255261004857	0.000700027198973	0.00404064099864	0.00271336442126	0.0276820952063	0.00827082489935	0.00989838620464	0.00293318948681	-0.00395868167334	0.000538073336138	0.00223223498969	-0.00500180950169	0.0014529156773	-0.00428565049341	-0.000821437509915	0.00298787102534	0.00261270050103	0.00239042868632	0.00253526428469	-0.0023026012602	0.00289436428008	0.000577168704716	-0.000912443281801	-0.000845120437692	-0.000804378142899	-8.5088746676e-05	3.35288053486e-09
KP3.141658	0.0896959007209	-0.149036881489	0.032543382346	-0.054363557885	-0.00280915975309	0.0431651408016	-0.0125750617666	-0.00760318154341	0.0384536591735	-0.0212753884409	-0.0120751187498	0.00352572271436	0.0197588533405	-0.0072059379418	0.0043519879005	-0.0129272529946	0.0177376655226	0.00736468747975	-0.0050269538296	0.0150497477583	0.0273075482934	0.000622957321111	0.0017932095831	-0.017325831456	-0.00851981019686	-0.00865168185382	-0.00535424359741	-0.0105836539944	-0.00311836614022	0.0139586384379	-0.0243076953175	0.00326929675951	-0.0062155080207	-0.0224674821742	-0.0125852721313	-0.0113002317274	-0.0165906386996	0.0150401541077	0.0171639969263	-0.00806126250099	0.0107373091901	-0.0030717109963	-0.0147145781754	-0.00113589889067	-0.00514867180515	0.00681327822256	-0.0113042485272	0.0122058519712	0.00153602586745	0.0175147459601	0.00834028957842	-0.0030360507733	-0.00334288818907	0.0108540552404	0.0040508024963	0.00107780745267	0.00121347825403	0.0127237854788	-0.00292703006333	-0.00112330684816	-0.00448643269388	0.00121206573358	-0.00559655559151	0.00537813421848	0.00328711596957	-0.000726944323622	0.00462303789456	-0.000312505626159	-0.0059648398669	0.000184749769647	-0.00544312857447	-0.00283301870831	0.00011625825062	-0.0033748050805	0.00388033645002	-0.000120889139991	3.35288053518e-09
HJ2.141717	-0.0927397194373	0.0467954889322	-0.000646810889914	-0.0280431933675	0.00165460934687	0.0427281051345	0.016276948242	0.040093350344	-0.0289762298522	-0.0131231444344	-0.00235222282762	0.0146334004023	0.0060595898316	0.0260035520683	-0.0147024755688	-0.0409092750508	-0.0115448151838	-0.00379081527018	0.0162238242634	0.00192220108995	0.0183194097148	-0.0119130588328	0.000977751905984	-0.017333128413	-0.0184812545455	0.016258110409	0.00550066232976	0.00304390861546	0.019569472347	0.0270539706218	-0.00425624891297	-0.0189583002051	0.00184662902822	-0.00540397912776	0.0222090434727	0.0323294405876	0.010861687291	-0.00943054096803	-0.0107241368544	0.00231117676169	0.00856295413945	-0.00479532414168	-0.00267438113916	0.00969344869792	0.0206268916174	0.00540462657154	-0.00669217615553	0.00586632005027	0.00288529927038	0.00374137966293	-0.00451023356006	0.0132146072561	0.0142453361445	-0.00945208194856	-0.0093539688756	0.00659098375304	-0.00765178681933	0.0102560795255	-0.00693336256971	-0.00706229902337	-0.00604533923488	0.00358336658446	-0.00209471279245	0.00382073618661	-0.00164631433449	0.00085047694953	-0.00109344469512	-0.00316130268392	-0.00694306719392	0.00284553740735	0.00468933197164	0.000344818854618	0.000632079696897	0.00229368657027	-5.25180503406e-05	-4.61232047522e-05	3.35288053452e-09
SK3.141716	-0.0348560438873	0.0956171719676	-0.0495157300214	-0.0237379226277	-0.00872177195996	0.029736076643	0.0199001770333	-0.0414325900041	-0.0219158839408	-0.0156268044884	0.0269782112751	-0.0086403209737	-0.0319020675564	0.00123541436945	-0.0177893384183	0.046969879807	-0.0191253532935	0.0142266845792	0.0163927113526	-0.0308388233114	-0.0116101687207	-0.0398121922923	0.0107480290247	-0.0356085032915	-0.0085463051415	-0.00625645901286	-0.00440354902904	-0.00325276609051	-0.0201881043494	0.00821621532301	-0.00307073796552	0.00661038087666	-0.00813610129261	0.0108012832258	-0.0133021230759	0.0137856514408	0.0112728641808	-0.00547182204353	0.0145873615371	-0.00583445709868	0.0114991284901	0.00553963998471	0.00321946312765	-0.00746209481451	0.00599633674306	-0.00120863677847	3.32871105405e-06	0.00420559473077	-0.00504123461877	-0.00408883607873	-0.00102052003421	0.015793149483	0.00517100818977	0.0090689262761	0.00625572272847	-0.00840781768249	0.00987531154817	0.0144847424729	0.00425818641879	-0.00223302818694	0.00148657533128	0.0124742620076	0.00513247720982	-0.00281623795798	0.00387727453139	0.00110242018842	-0.00240273775005	0.00243051523353	0.00283770934608	-0.00358182487392	-0.00256987222038	-0.00196817664111	-0.00114057533424	-0.00304261213764	-0.0026503509896	-7.64350996655e-06	3.35288053419e-09
PE6.141700	-0.196264080863	-0.0108021986312	-0.00427169402463	-0.0167564951023	0.0298339430827	-0.0159520990036	-0.0419241818924	-0.00409824208331	-0.00686629825776	0.0447507673495	-0.0256628348968	0.00458373729806	0.0231336404236	0.00856872817238	0.0558423453655	0.0135992504783	-0.011484646017	-0.0190111041757	-0.0191506952257	0.00473389924563	0.000119931278844	-0.014300370338	0.00722075284544	0.00289734135429	-0.00994902156687	0.0026108389787	-0.00541657207042	0.00193104689547	0.0200928665369	0.00579231610315	-0.00370953266275	0.0307335008723	-0.0061308180818	-0.00289930868832	0.00502667105869	-0.0118542251548	0.0103093676752	-0.00831706578539	-0.0080995905952	-0.0291125491276	-0.00706329936473	-0.0103370276037	0.00236077943225	-0.00817477836002	0.00787050054049	-0.00222528979176	-0.0068374507947	0.00699192122117	-0.0147374909222	0.00782353838601	-0.00593457563726	0.00287982940706	-0.0182089119471	-0.00100441274679	0.00220179934106	-0.00166569884749	-0.010195412151	0.0131952394464	0.0114191892835	0.00453809385986	0.0119344800011	-0.001166094467	0.000585737662005	-0.00196644938077	0.00650230968306	-0.00101714201011	-0.00140147022944	-0.00773057411752	-0.000432670592893	0.00203009365626	0.00103599860617	-0.00169158895301	0.000467355324852	0.00301485381296	-0.00197530637433	-5.08977408047e-06	3.35288053416e-09
PE4.141683	-0.239630037505	0.0244565584812	0.0379141549476	0.0104419906518	-0.000925798123634	0.00872703484892	-0.0330723044387	0.0208806550133	-0.00945189327602	0.00770528663354	-0.0117163450819	-0.00274904290271	0.00516166068391	-0.00224496284996	0.0127487164056	0.00570476586894	0.0129938913419	0.0251937563872	0.0095261813017	-0.01168030694	-0.00912437042025	-0.0116593162051	-0.0117602390805	0.00430456666244	0.0103689718556	0.00238757709468	0.0212234820918	0.00366203409747	-0.0024386020703	-0.00647851945197	-0.00140445716119	-0.000131161913049	-0.0110286079531	-0.000786906775205	-0.0113273898864	-0.00296461128729	-0.00636266293743	0.00611219963354	0.0120580305795	0.00176825559396	-0.00132325993178	0.0106800287416	-0.00363977598492	0.00193335817224	0.00288213532891	0.00518939521132	0.00110473312177	-0.00395525798239	-0.00291386690381	-0.00275387364355	-0.000730883090772	0.00588185157914	0.00401828242612	-0.0167417564081	0.00274443408541	-0.00314044719744	-0.0123205482577	0.00167935007682	0.0025120145885	0.0100748402235	-0.00318327279292	-0.0115132721342	-0.00956059772113	0.00540828051404	-0.00944911985209	0.0147618097739	-0.00705639688477	-0.000516803170135	0.00035969648024	0.00846227283772	-0.0027192504906	0.0015130031623	-0.00205994142321	-0.00518913310346	-0.00373014643699	-9.21471005036e-05	3.35288053492e-09
SK1.141669	-0.0288115075821	0.134037408366	-0.00509861374584	0.018942199174	-0.0331553183399	0.0545380558854	0.0139780425776	-0.0360763618253	0.0429348701938	-0.0170213411777	0.0359184047296	0.0206886667586	-0.00798652459292	-0.0188975842953	0.0234969020232	0.0219843760806	0.00114489461403	0.00495128363691	0.0103523223999	0.0130672636389	-0.0118698316733	0.0180433396121	-0.00322715068325	0.0137874770606	-0.0265555072674	-0.0192731576527	-0.00361386295187	0.0141613259402	-0.00118443138159	-0.0136428912968	-0.00174992307591	-0.0138609568853	0.00021048003441	-0.00957563754224	-0.0203861803694	0.00154983980877	-0.00416110019373	-0.0136789964337	-0.00478034379662	-0.00313885955343	-0.00771620093784	-0.00454717133435	0.0169636789307	0.00646195884888	-0.0155712819009	0.00758494695597	-0.00571620217076	0.0288233694235	-0.0120621803344	0.00934075850008	-0.00433310111432	0.00237990923741	-0.00658882973804	-0.000177887802266	-0.0155174805153	-0.00523623483132	-0.000111408981699	0.000259173488625	-0.00202753616957	-0.00299422077769	-0.0111277731677	0.0036840797104	-0.00341151589702	0.0065795937946	-0.00331412495149	0.00344027933824	-0.00267756228574	0.00516291070617	0.00290587651157	0.00477873406357	-0.000331707354591	0.00156212412948	-0.000413374476941	0.00367678586618	5.95759067167e-05	7.68314375032e-05	3.35288053344e-09
MP1.141661	-0.103979849648	0.0731355701774	-0.00224535489063	-0.0115453621246	-0.0213491983204	0.0654821867685	0.032526668281	0.0059343808765	-0.0145332848213	-0.0506078815439	-0.0248774856325	0.0183565994171	0.0290325733082	0.0304010895098	-0.0317146662025	-0.0365315748794	-0.0175222802465	-0.0130224394781	0.018420063896	-0.00113011967454	0.00181354581998	-0.00973535303007	0.0147753156261	0.0379891721504	-0.00644421345221	-0.0185294767945	0.0232463985527	0.0114220100897	-0.00276498770138	0.00739230836428	-0.0116028630662	0.0132755730308	-0.0130200282213	0.007355813348	0.00113122954775	-0.029981179227	-0.00628231630355	-0.00302833507454	-0.0039242281922	-0.00814246500622	-0.00388381002995	0.00570764452758	-0.0111189984749	0.002044582138	0.000722314976345	0.00242990791441	0.00426052676327	0.00120413032513	-0.00251707137263	-0.00208819554823	0.0107849329884	0.00402632404668	-0.00900919956244	-0.00871031726898	-0.00725242448466	-0.00698499859337	0.00248618263956	-0.00263639612736	-0.00171540001978	-0.0120109219577	0.00987599400497	-0.00514570386364	0.00701294441991	-0.00166272133853	0.00156598123602	-0.00485794172154	-0.00100997783493	0.0115871861095	-0.00373694094148	-0.00382909450993	0.000790421788278	0.000616689764522	-0.00295093175893	-0.00125807081515	-0.00145595836119	-4.70556114014e-06	3.35288053416e-09
BF2.141708	-0.234134106588	-0.0271605551079	0.00525743946977	0.0192646537127	-0.0312007645345	-0.0149112378954	-0.0220393521139	-0.0302122334691	0.000268653475988	0.00873290322597	-0.0237960980877	0.0117465185448	-0.0041908514262	-0.00300905875379	-0.0217203294703	0.0106100596771	0.00811178188055	0.031253388737	-0.0410796184595	-0.00352872484956	-0.0128705819211	0.00332653424124	0.0106099129425	-0.0032563245766	0.0133466876946	-0.00270747661565	-0.0138996222982	-0.00661545232673	0.000364462611241	0.00985270851874	-0.00213011567067	-0.00427309941747	0.0105112415339	0.0120890831784	0.0177210961785	-0.00877297088472	-0.0418093299618	-0.0105145280786	0.000510291540522	0.0126153615154	0.00256253735984	-0.0137525159878	0.0167353604603	0.00495091194854	0.0104206981279	0.00859390959077	0.00130833425926	0.0029431619027	0.00989940991361	-0.000602148748146	0.0162342233661	0.000573316924767	0.00319664815056	0.0048713106859	-0.00359393589198	0.00810045157082	-0.00585260064681	0.000582507816015	0.0109636760516	0.00163945592079	-0.00151924727727	0.00481609773102	0.00631339903152	-0.00477019515043	0.000528013644399	0.00499593900923	-0.000553531855371	0.00781389772705	-0.00253029247849	-0.000380566501919	-0.00327111242494	-0.000221728440161	0.0020402867505	0.00368030199562	-0.00240832063046	-0.000113041970531	3.3528805351e-09
BF1.141647	-0.212590645254	-0.00788169016081	0.010790672419	0.0151044676818	-0.00521154006155	-0.0112261111165	-0.0137307744549	-0.00300531270933	-0.0202060868439	0.00627686037551	-0.0218987296793	0.0277118244846	-0.0171490582314	-0.00274312926095	-0.0133496268166	0.000197204199395	-0.0113374411857	0.0094864238066	-0.00590565991355	-0.00110242840452	0.00575276705303	0.0174194150284	0.00174598547038	-0.0103531550092	0.00248727488979	-0.00407323905657	0.00480851194937	0.015575227598	0.00636411563788	0.00851810394561	0.00372067073765	-0.0179001951284	-0.0117432715044	0.004733633768	-0.000801987550961	-0.00702989763935	0.00256606382615	-0.00580522751682	-0.00947121235655	0.00742605048475	0.00275421268249	0.00809194075776	-0.0232986474939	0.00282489769707	-0.00837247513517	-0.0209053827815	-0.0131777390579	0.00979765694505	0.00952143309596	-0.00148615129906	0.0216330863787	0.00271236745649	0.00733783805356	0.00473168477694	0.000933942558564	-0.0058030574103	0.00215433223753	0.00934315807495	0.000251717483122	0.0153953147977	-0.00827485169901	-0.00738136685053	-0.00922848427031	-0.0128176034471	0.00922182517842	-0.00372244766569	-0.000120753816283	-0.000763644827661	0.00510968898081	0.000792664871662	0.00232023686163	0.000133202377161	-0.00344887686723	0.00158108846419	0.000234417448284	0.000134138699797	3.35288053295e-09
AR3.141705	0.0651620084483	-0.0986563660222	-7.76563990832e-05	-0.130320185386	-0.00449983710966	-0.0103104246374	0.0147489452177	-0.0326179470854	-0.0519144155053	-0.0143463877692	0.0124691481142	-0.0244273502703	0.0138309272429	-0.0249254337309	0.00953182598526	-0.0182472459433	-0.00337910681016	-0.00491404506694	-0.0125244357087	0.0226071040337	0.00938908805659	-0.0144502418962	-0.008249014514	0.019077996079	0.0300316902099	0.0263124510265	0.00373923843763	-0.000919329516514	-0.00658447175502	0.0071334200426	-0.0196812453231	-0.0101822638359	0.00740833061707	0.00429767528205	-0.00122002070449	0.00715936113166	0.00133489067712	0.00271465307267	-0.000948534571746	-0.00169741210694	0.00252661580077	0.00658101410512	0.00860846395756	-0.0164932425296	0.0058333163741	0.00787535399109	-0.0137349953145	0.0162753438269	-0.00852762654766	-0.0140437513052	0.00826150753457	-0.017923677572	-0.00141966796833	-0.018831363622	0.00455536349049	-0.01261681165	-0.00514895700928	-0.00197908792663	0.000951738971502	-0.00205210831461	-0.0106128434084	0.00496357339723	0.00707574438927	-0.00112781755021	0.00343610728418	0.00256293168668	0.00364839648889	-0.000684771877172	0.00744613242858	-0.00222030267346	0.00148227005389	0.00228879661408	-0.000289273944087	-0.000448667755665	-0.000186904214797	1.86036430253e-05	3.35288053396e-09
