pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77
SA1.141670	0.178447927113	-0.0609409682943	0.146165040719	-0.04382344095	0.0501025741292	-0.011616321087	0.0490537673281	-0.136482637467	0.0271769989208	0.0990803309331	0.034170372275	-0.0316502900106	0.0173261627369	-0.0133771831741	0.0198082620198	0.0792334884493	0.100548294184	-0.0182821277629	-0.050299183216	0.0574316611914	-0.0392534731074	0.153102220081	0.082874161322	0.0368709211594	0.0708316708243	-0.0504836932093	-0.00436805628334	-0.0436264709771	-0.0493353265074	0.173230323665	0.0791272004118	-0.0185431194663	-0.00748662593096	-0.023483488826	-0.0803967004552	0.057925342198	0.0162207488532	-0.0410592436527	-0.0318774718271	0.041275592892	0.0124018815757	0.0583158066085	-0.0217325934814	-0.00225682875871	0.0278782530812	0.0697891595641	-0.0119443640842	0.0141662170562	-0.00384498010005	0.0274444449469	-0.0532538952974	0.0148427808228	-0.0170554797126	-0.0324879033075	0.00685924744951	0.0530295712084	0.0459742035336	0.0192515138209	-0.0144035571836	-0.0445680218341	-0.0282149209337	0.0329722681461	0.0278167270178	-0.0328054245812	-0.00149598990631	0.00395189903767	0.0293353981438	0.000981657298992	-0.0404535665864	0.0199614684003	-0.0252705603103	0.0180646930848	-0.000268078511841	0.0110543460838	-0.00177508337548	0.00477920926633	-6.57524753867e-09
LQ3.141712	-0.242917070726	0.132351044561	-0.0655295152288	0.0197188193447	-0.144996576034	-0.0808335925137	0.0947148312926	0.116216270781	0.0899010817854	0.099920399578	0.0345305078068	-0.0468127843668	0.0665042727873	-0.0101054405417	0.10632933657	0.0131627531077	0.131036070397	-0.0108670483047	0.0692754335632	-0.000303930545795	0.0163800535657	-0.00740875352905	-0.0264042060655	0.0770075378917	-0.0830695643118	-0.0186986342887	-0.0148315489701	-0.032554176135	-0.0515521987945	-0.002147835062	-0.0377272457506	-0.0112066254605	0.0223047933209	-0.0509837803954	0.0308208786302	0.0129570745902	0.0155418258019	0.0551011391014	-0.00645003583385	0.028823374091	0.061317806885	0.117815037553	-0.0282282908419	0.0343490686092	-0.0605901087162	-0.0550952756525	0.0909652027942	0.000363864451888	0.00311283621077	-0.00345844226544	-0.0036029737172	0.021479323119	-0.0403579264911	0.0577346415263	0.0019544123227	-0.0371395261352	0.0041768720505	0.0381691599076	0.0292890958294	-0.0310127808091	-0.0261203069195	-0.0405182121874	0.0127023479348	-0.00947641186725	0.0151577255073	-0.00225447191474	0.0618880156213	0.0380713093106	0.0436965797464	-0.0163097176736	-0.0227373501905	-0.0240634230305	-0.018827051651	-0.00646764662466	0.0180831783248	0.0132344065904	-6.57524753867e-09
AR1.141727	0.115516327559	0.0632563174536	-0.233785514422	0.0878019798507	-0.0854522089513	0.102603110456	0.0059024450991	-0.141962006763	-0.0269588575597	-0.018068494533	-0.0314889771244	-0.124768778017	-0.0849393192163	-0.0133504776864	0.0195425728771	0.00860475609544	-0.0232975426195	-0.0440419963785	0.0201155702394	-0.0316397867466	-0.0197994128555	-0.0812712845162	0.0315835586348	-0.025201473361	-0.0587629917658	-0.0283988800669	0.0327010493488	-0.0153196295273	0.0125206537774	0.0385140868972	0.0137590742459	-0.043437952582	0.0409225278617	0.000167282492108	-0.0139092839357	0.090645393424	-0.121177276768	-0.00154262236796	-0.0373395222686	0.0691146564476	-0.0199433811527	0.0371200191231	0.114812727006	0.0112344311555	0.000715126338036	-0.0274430021929	0.00318438123665	-0.0176109323875	0.00855656920706	-0.0487189444803	-0.0666095277632	-0.0326978010129	0.0596201302607	-0.0489377905992	0.0669800216105	-0.0028062560361	-0.0352142931605	0.00743458970155	0.0514056823143	0.0208684781034	-0.0131896910722	-0.0125446880363	-0.0632347208818	0.0510008284351	0.0275319069094	-0.0313221878137	0.0330450708606	-0.0219055387884	-0.0175014052508	-0.00776983832834	-0.0266470513595	-0.00235070154939	-0.00742133400432	0.014639910427	-0.0171207002375	0.0028235796238	-6.57524753867e-09
SR3.141674	0.251177163819	0.0449860025508	0.169054128398	-0.0227911166306	0.0127426945904	-0.0147501898872	-0.00475378410422	0.0357464476413	0.00536321507349	0.157113221861	-0.0582763473676	0.0674325739411	-0.00648200730583	-0.0534865273474	0.0156455331132	-0.00378849133459	-0.073547783525	-0.0247511986647	-0.0763965026572	-0.0158614940916	0.0414680383194	0.00271983891546	-0.0196328332477	-0.0200809216572	-0.0525118115053	0.021735512762	0.0485792613272	0.00336963410658	0.0705206615711	0.0570752365015	-0.0322675598124	0.01815068946	0.0203771855097	-0.0100086567194	-0.0287107024432	-0.103086268832	-0.05149781225	0.0503896535317	0.112916008579	0.0185905301106	0.0665453728161	-0.0625242398965	0.0207338831601	-0.0420502981669	-0.0496572277819	-0.0466179934093	-0.0386481201883	0.024346031867	0.01700862002	-0.0580624047124	-0.0801441304581	0.00908334224892	0.00407530646791	-0.0147773036191	0.027258231666	0.0176505641723	0.0891519768324	0.0459179912271	0.0279768488606	0.0723453365297	-0.0509007499469	-0.00914633218054	-0.025019084126	-0.0606927642742	0.0196965608015	0.00855129224295	0.0111350618877	0.0445928166593	0.0226628700368	0.0186550085779	0.00853608727083	0.0108247285278	0.0082907870882	-0.00424694425658	-0.0105902652205	-0.0169740076207	-6.57524753867e-09
MT1.141719	0.194222844594	-0.0416230338043	-0.10298550868	0.0283394797685	0.0833912495057	-0.174345105576	-0.0441935091601	0.0467118881563	0.12500775075	-0.00752109958991	0.101192811448	-0.0209936226657	0.0670216674325	0.103603803412	-0.00680119410509	0.0460066171351	-0.00571919095532	0.0172782791632	-0.0154038749807	0.134990332921	0.0341784653302	-0.108577727764	-0.0366073912603	0.0384993723775	-0.0629870814982	-0.0175953835322	-0.0239433232341	-0.0323702774555	-0.0259408302576	-0.0108003322953	0.0347927299205	-0.0389223565695	-0.151724221983	-0.00273466078874	0.0127388296318	-0.0402327455628	-0.0436840288264	-0.156054613425	0.0295139413392	0.026159647991	0.0351476581335	-0.0207942783726	-0.0460797225702	-0.0187432685925	-0.0266710949643	0.00595782979632	0.000377565225283	0.00107112082047	0.0692981732954	0.0103255557164	-0.00950333333079	-0.048577918071	0.0502742306161	-0.0247870840705	0.0717350790553	-0.00848565000455	-0.0249025202943	-0.0148582929267	-0.00405938823772	-0.00893431572294	-0.0393895354936	-0.0102073128543	-0.00671794400921	0.0143061229138	-0.0190654836343	0.0116788654862	-0.0109859301152	-6.19184243894e-05	0.00060647691849	0.0426129644214	0.0248692240934	0.00382717819679	-0.00725833492739	0.0122548317278	0.00794299881075	0.00263615988775	-6.57524753867e-09
IT2.141720	-0.0151845120256	-0.232319839919	0.0106880316821	-0.0296671462804	-0.0281421822595	-0.00593277300469	0.00613417693461	0.0823638845707	0.0197610355264	-0.0686417188921	-0.0201826945238	-0.017537167982	0.00355200457284	0.0586804171843	0.0995371986158	-0.0481920816685	-0.00144929866432	-0.089269592761	0.0341203861159	-0.049828670298	-0.0694735436195	0.0815932908856	0.0571279850637	-0.096057243991	-0.0422895192279	-0.0309410809703	-0.00368131308015	0.015862279681	-0.0165243920339	0.00791791000227	0.0491514565844	-0.0815414585373	0.0167987079808	-0.04274364887	0.00543853253829	-0.0792939387194	-0.0354655706153	0.0336668154155	-0.049388017224	0.0735335919674	-0.0134188716785	-0.081605419926	-0.027301638952	0.0774614024779	0.0242818804245	-0.0367403846455	0.0328167090984	-0.0550756508832	-0.0375727543763	0.0421958164041	0.0037152777239	0.00759157555037	0.0376025990698	-0.0247874671252	-0.0103202087215	-0.0776674294689	0.0209333398519	0.0061891662085	-0.011074127753	0.0120202027929	-0.0277607043838	0.090074026676	0.00306990343526	0.00141683750061	0.0065479556342	-0.0281047447024	0.014724954588	0.00857914208491	-0.00935665938722	0.0489184854154	0.0716715405695	-0.0251167864333	0.00280942672838	-0.0191125029047	0.0409218996957	-0.00431571449231	-6.57524753867e-09
CL3.141664	-0.0269487197044	-0.0751055902091	-0.0751936034487	-0.149622923772	-0.0312427306852	0.0175567093573	-0.114620546697	0.097122120191	-0.0435411875107	-0.0101736833818	-0.0404475833478	0.0541979991406	-0.174932443422	0.0573099178401	-0.0856185641221	-0.0175740001142	0.129208037925	0.0469993523991	-0.0410402340386	0.0263857083776	-0.0390668876532	-0.0297293886281	-0.0194729864209	0.0427564074476	-0.0820165796131	-0.101090739016	0.0471019488594	0.0171011477262	0.0989198509321	-0.018254754014	0.0823011166616	0.024638894447	0.0303807490786	0.070930167662	-0.0572525772149	0.0304407940787	-0.0120567969113	-0.0349812271329	-0.0230858605512	-0.0352842778453	-0.0596516772	-0.0280050795252	-0.0203593543205	-0.0132165942408	0.0124593861216	-0.000573256984204	0.0873084878147	-0.00421120308099	0.0378310809844	-0.047965197293	0.00656140403089	-0.0028540298747	-0.016462035923	0.0242741496527	-0.0918101493575	0.0169476669964	0.0283939830298	-0.00682180924326	0.0102701201237	-0.0177606961707	-0.0710426292663	-0.0282961421298	-0.00190151426816	0.00233422366319	0.0217467718719	-0.0102618143138	-0.00250054264801	0.0503517503806	-0.0398897785417	0.0169780663342	-0.00128400774505	-0.0220991318074	-0.0211545164402	0.00599508609022	-0.00288649848513	-0.0024645357372	-6.57524753867e-09
SF1.141728	0.260469655277	0.0988389938304	0.137930344509	-0.0164082592283	0.0199303367197	-0.0208443607917	0.0294908547696	0.0226194059433	0.0375453372799	0.0743991118244	-0.0514404438818	0.0815232880464	-0.0674686409276	0.0758098340583	0.0345667891055	0.00433719417263	-0.00299081595633	-0.13967143677	0.00351285921863	-0.00464054810246	-0.0414360479376	0.0617474237414	-0.0444776188187	-0.0208698555506	0.0392807133176	0.0619163549852	-0.0727466666957	0.0069746627895	0.127470252719	-0.0521960657993	-0.0146887755889	0.0653197347517	-0.0697039962497	-0.0596503057526	0.0764723985059	0.0540862216147	0.0177842659834	-0.0565202804842	0.0189850479165	-0.0151531508724	-0.0649264325168	0.019816330759	0.0194204524602	-0.0076567791153	0.0111232452844	-0.0232615976985	0.0875055157961	0.0949583368248	-0.054840991838	0.0373799965047	-0.00945807320632	0.00905563870198	0.0690279616729	0.0429357899889	-0.00693072137958	-0.00137657741988	-0.00197130037252	0.0166991422236	0.0636125625649	0.0153685927267	0.0220150026647	0.000630440393626	-0.00986479156322	-0.00572990834378	-0.0441200685298	-0.0287657889898	0.0413967471571	-0.0520752661266	-0.0397405737338	0.00627482092096	0.000765598156782	0.020061269698	-0.00526163543217	0.0236165160365	0.00475995714117	0.00761461032788	-6.57524753867e-09
SP2.141678	-0.139041446226	-0.11567301885	0.0800195833242	0.130802893588	-0.0522306275759	0.0260704495764	-0.0221631946942	0.0426121494795	0.0706520550065	-0.0537312817037	-0.18845347554	0.103643430715	0.0475854172433	0.0101843004194	-0.0323940674268	0.0507706056508	-0.0407281508019	0.0716867050812	-0.0805760682386	-0.00228677578792	0.0353303864919	0.0511203088063	-0.0094393565026	0.0403786476294	0.0989956978767	0.0280993810728	0.0626511926955	0.0436612413966	-0.000751952845288	-0.00820256175146	-0.0213621471643	0.00546155226119	0.00280210964833	0.0843329825234	-0.046438595683	0.0926221284712	-0.0245408594133	-0.0615164528862	-0.0633271524404	0.0436471580863	0.0615850437386	0.00628881422766	-0.00810851970712	0.0254112659422	-0.0571801817215	-0.104779679249	0.0236582903478	0.050023839535	0.0104617074212	-0.0763910502264	0.00155419022429	0.0298922130589	0.00748163938965	-0.0261938017008	0.0265906691133	-0.0349376059947	-0.0175188673815	0.0235286921664	0.017838487332	-0.0325319217834	0.0441737021279	0.0243624282913	0.075463804849	0.0141858435652	0.00857872915626	-0.0324379612227	-0.0322179098697	-0.00137681425879	0.021621739665	0.0348416957659	0.00536666673096	0.00797449305324	-0.00386007055306	-0.00427081993277	0.0192294332158	-0.00686673817384	-6.57524753867e-09
IE1.141648	0.0186620435132	-0.13360590186	-0.0928287939351	-0.0261591088438	-0.12567505876	-0.09450216641	-0.0943054366991	-0.0133676614213	0.0585893424051	0.0716376270451	0.00923039078341	0.0284181843511	0.0187747573627	0.0397345702982	0.0712199764408	-0.106835511567	-0.0782638456264	0.00587806773766	-0.0560525063872	-0.0261252661805	-0.0307445683408	-0.0935319744586	-0.00966660955778	-0.0417800725919	-0.0763705135198	-0.0191049746856	-0.0447823544264	-0.0246578817349	0.0699156634142	0.0910036602304	-0.073054663833	-0.0528299985828	0.0767119502071	-0.0520167046963	-0.0626270033954	0.00245645788991	0.0574411753103	-0.0643279957643	0.0411285107181	0.045397756562	0.0163919267237	0.0119099639068	-0.0115069510564	0.0296195273028	0.018233362171	-0.00739616486066	-0.0714282258214	-0.0147608643147	-0.101509858839	-0.030904156793	0.0837981103967	0.0548130209612	0.00712769036294	-0.0187491143512	-0.0370310136094	0.0479835297802	-0.00555198010433	0.000768041254605	0.015353752278	-0.0276970526418	0.00817844121411	-0.0339706696401	0.0625633034198	0.0303737721074	-0.0304531354935	0.0195247384472	-0.0264265529445	-0.0293998212501	-0.0195771949714	-0.0179727484111	-0.0108674742247	0.00381066110349	-0.02999663932	0.0172754532653	-0.0109135821012	0.0165649191286	-6.57524753867e-09
MD2.141689	0.197075918401	0.208320357797	0.283458794143	-0.000162274568118	-0.0948611060505	-0.0438430981269	-0.0494774940404	-0.0592456788978	-0.0969670927108	-0.134875553197	-0.0138373624392	-0.0563298988015	0.0372677666452	-0.013112179207	0.0121387514499	-0.0428285250667	0.052232106864	0.00543787608822	0.0324979726688	-0.0802723781814	0.0763105596031	-0.0515872061045	-0.00588790332164	-0.00443776442211	0.0416701480845	0.02515827841	-0.0170545128626	-0.0645763073266	-0.0186783373571	-0.0519421407147	-0.0324734977471	0.0211389275642	0.0239228973451	0.0659430469216	0.0674956406432	0.0217438692394	0.0385134007453	-0.0732835510246	-0.0122877503532	0.10612780764	-0.0312107976453	0.0115112780199	0.022248712576	0.0277430658859	0.0400156552754	-0.0419300697892	-0.00824019258314	0.0449582138814	-0.0452971469491	0.0209034569592	0.0248537783026	-0.0385933608099	-0.0387028486359	-0.0209483597597	0.0165062805855	0.0489527709348	0.00391245624801	0.0515299304321	-0.085690567761	0.0120229848706	-0.0863621081166	-0.0273854624854	-0.00223377775554	-0.0239553498951	0.0278267456127	0.0247317142442	0.00794283820404	0.0329823436446	-0.0197884805962	0.0180059325027	0.0478865605791	0.00617057015725	-0.0188839849373	0.0050993582303	-0.00446883919952	-0.0116104688049	-6.57524753867e-09
KP1.141713	0.208844232054	-0.0227878544615	-0.0807874494507	-0.0587729315162	0.00752156654204	0.0678117889963	0.037787214799	-0.0435414278611	0.161264335312	-0.0144981279783	0.0194376689414	-0.0453355723508	-0.0342035534131	-0.0200969856486	0.0172739739212	0.00626958562109	-0.0102708088063	-0.0224785913157	-0.0558512347002	-0.101891709521	0.0558169536899	0.000679237462913	0.0231159681135	0.0564010580577	0.0745171092681	0.0233547431399	0.102604347657	-0.0349016733062	-0.0126526391243	-0.00526608146644	0.125764165698	-0.0149816691864	-0.0119102791626	0.0132811226668	0.0771386271841	-0.0674225235085	0.0144975320465	-0.0382430202525	0.0333297789858	0.0254517224852	0.0246828914853	0.0497789583361	-0.033020198905	0.0513323183705	0.0512102094143	0.0228886057785	-0.0720153857817	0.0280243473989	-0.0520387426002	-0.0121312665697	-0.0315973161159	-0.0488488738955	0.0281051759413	0.0509358094956	-0.112127783948	-0.0201181998023	-0.0630484107957	-0.0141105250001	0.050542424259	0.0303193574253	0.0329452335985	-0.0308546128173	-0.00548263417536	-0.0114331095216	-0.00104894006489	-0.0222796996202	-0.031321661625	0.0417208971128	0.0387349520801	0.0160425748396	-0.0188366580851	-0.0333915119833	-0.0209528662631	-0.00322385191202	-0.00971037340768	-0.0210546542044	-6.57524753867e-09
PE5.141692	-0.321300465307	0.186240478891	-0.0325202106252	-0.104552776508	-0.019140339317	-0.0776484729984	0.219679120377	-0.0898833000957	-0.0558195654386	-0.0228810111348	-0.0854458845806	-0.0158310436127	0.0399311990564	0.134167458412	0.118220211303	0.0464794457998	-0.0246252727263	0.0156480572678	-0.0351009707678	0.0297361126197	-0.0584297304692	-0.0749694699701	-0.0197667477706	0.0141582434471	0.0375871429444	0.03712763033	0.0116392633021	0.0386883294649	0.030481842008	-0.0511292174853	0.0266505530131	0.0216487365555	-0.00635734449242	0.000417688910865	-0.0607682056545	0.00260267090856	0.0576372049833	0.0648986184466	0.00579890457048	0.0483549392965	0.0218131979152	0.0095826515086	-0.0264559174637	-0.0242302985764	-0.00584923637123	-0.014969239591	-0.0380563992935	0.0218339928865	0.0268324221682	-0.00326396709905	-0.00990532282415	-0.0174690151388	-0.0290881551744	-0.0415490312179	-0.0173840803819	-0.0363849811918	-0.00435562850337	-0.0619492993957	0.0154306887815	0.0353566716259	-0.0238975387653	0.0279727654171	-0.0100736552688	-0.0107636250465	-0.00490735308033	0.0204435669181	-0.048859471843	0.0220475450377	-0.0755858212826	-0.026928103928	-0.00996001523123	-0.041898820201	0.0223252803749	0.0720570125749	0.029363250248	-0.000468839259555	-6.57524753867e-09
TL2.141706	0.0835866346035	-0.0682201019406	-0.0887299190854	0.205338993107	0.046414500942	-0.156673714849	0.0740529576769	0.0317304888108	0.0138584506977	-0.000357652365451	0.0669981059066	-0.00440611591486	-0.00890942388984	-0.0119046953331	-0.140355577866	-0.107509720758	0.010204560152	0.0145067970595	0.0765422827553	0.0335844939346	-0.125011343961	0.00515681375753	-0.0494643377636	-0.0678033545665	0.0324433003394	0.0312560346615	0.00861376389392	0.064196788067	0.00646398137145	-0.0094869286803	0.0169291128154	0.0484971654283	-0.0105017956172	0.0167866524591	0.000325543904658	0.0573113523442	-0.0215059703919	0.0524238181923	0.0832387793297	0.0832893294528	0.0021487383255	0.0268783540661	0.0402890041727	0.0572437873094	-0.00435172228209	0.0112842258636	-0.00950396928824	-0.0282483388935	-0.00972373742913	-0.01263238638	-0.0973205564691	-0.0436316853494	-0.0280828140709	0.0835362436555	-0.0261431421874	0.0103829606144	0.0223221482019	-0.00685028870264	-0.0522210341544	0.0161813024849	-0.0258478627059	0.0221204221958	0.0694184071481	0.0283907695436	-0.0501210592839	-0.0111495361474	-0.0372667066076	0.0195922540581	-0.0105261862661	-0.00981975114366	-0.00774700938232	0.0191884834006	-0.00493059502308	-0.00922481813657	-0.0104732699987	-0.00323678307972	-6.57524753867e-09
HI4.141735	-0.205374129422	0.0577206268223	-0.0469157531741	0.0116625954418	-0.151844483816	-0.0151538468264	-0.0102167484214	0.146883357412	0.031120770438	0.0791479638027	0.0373566179065	0.0355128011177	-0.0269428213781	-0.113586090734	-0.0841053557615	-0.0949849255437	0.00441657943342	0.053842405872	-0.171018115195	-0.0584710468699	0.0551262779632	0.0429309690179	0.0206313665067	-0.130922827522	0.0639364904459	-0.0928092462267	-0.0295236511605	0.0532765139935	0.0235244559139	0.0347723436679	-0.0434620898745	-0.0072958649941	-0.0429916582908	-0.0189058363601	0.0121152396771	-0.00397840899692	0.0323463490806	-0.00574291592717	-0.0463648105361	0.048126345804	0.0165774677333	0.0370978607337	-0.00286495597386	-0.00132150213658	-0.0121497996502	0.0671675864379	0.0171609822646	0.0593940121702	0.0407673582716	0.0141792981021	0.013387050309	-0.0683478909897	0.0283824599373	-0.0354836634241	0.0127309280931	-0.0573119667349	-0.0265439037769	-0.0456141032188	-0.0657550998101	0.0181097109535	-0.0116413413848	-0.000361868529973	-0.0627106488227	-0.0187968376407	-0.018253509175	0.00088097905856	0.0139069250042	-0.0142651107543	0.00222071116608	-0.0383118411836	-0.0158171382119	-0.0144804794938	0.0044860208826	0.014308292496	0.0145669360557	0.00563115037535	-6.57524753867e-09
SB1.141730	0.24824037482	0.140034763592	0.17997106485	-0.00985665403076	0.0239788436753	-0.027766540528	-0.0223434727708	0.109382501122	-0.0814297025825	0.0187062290393	-0.0531503735748	0.0628710097124	0.00410523881371	0.0412829046086	0.0550744531727	-0.00102140298998	-0.0709406182829	-0.02707815636	0.0564361285371	0.0453830594185	0.0349988833631	0.00805396872621	0.0434043330688	0.0279240335397	-0.0141134249238	0.0297977148153	0.128175305868	0.0488528813558	0.107369543974	0.00634523915114	-0.0702047390212	-0.115157538871	0.0100277232999	-0.0183775094597	0.0290853369382	0.00354785952872	-0.0567296833255	0.0686093278434	-0.014308579104	-0.0136095567172	-0.00310978270733	0.0784494778547	-0.0191808033436	-0.00814129146073	0.0350369076458	0.0594867761203	0.00203030719014	-0.0348539675652	0.0698831805196	0.0534299818724	-0.0557894025857	0.00999247725189	0.0364660003424	-0.0361097854823	-0.0379476492417	0.0252814835873	-0.0874005445217	0.0404603252653	-0.0619995107051	-0.070867241031	-0.000553151919358	-0.0210025861557	0.0164849797771	0.0183005082536	-0.0125651352721	0.0266011428604	-0.0352894705832	-0.0137293422567	-0.00229236233333	0.00979519894925	-0.0104145674375	-0.0279883809553	-0.00463150970174	-0.0144247443414	8.35047782917e-05	-0.0110844934171	-6.57524753867e-09
HI3.141676	0.156664867708	-0.0181042684972	-0.14527154789	-0.0700681797765	0.0360178975562	-0.0246446260406	-0.169633368561	0.0346833298426	-0.0667559756205	0.0622530658504	0.070909347616	-0.10484339669	0.0451934779349	0.0810612447347	-0.0105741026718	0.0443367707216	-0.0839300676977	-0.0392941035235	0.0588108756836	-0.00320001701784	0.0910267106169	-0.0231621203908	-0.0294486693503	0.0572841583816	0.0979614317084	-0.0530872137771	-0.0351878522788	0.126858192829	0.0540946032045	-0.0317665515555	0.064032082225	-0.0217679328784	0.0202805594991	-0.0748060287524	-0.00348571826266	0.00361159286987	-0.0286605934083	-0.0112711656708	-0.0891096858834	-0.0230472786833	0.0222635006962	0.0554144567431	-0.0229749653324	-0.025613227744	-0.0741470981576	-0.0313581179115	-0.0438478087298	0.00264008967804	-0.0403189135922	-0.00257179780345	0.00623410672391	-0.0171541883645	-0.0504648718278	0.0242571338234	-0.0276854862503	-0.0114980118838	0.0639824441051	0.0493800116484	-0.072898193299	0.0684114178068	0.02044229006	0.0257020110316	0.00854129271657	0.00896909127606	0.044537885812	-0.0355099003007	0.00795543822013	-0.0252084849197	-0.0155391385677	-0.0105219330916	-0.0168330078893	0.00560179239424	0.011156109778	0.00688517633468	-0.00797481648139	0.00013199373638	-6.57524753867e-09
CL4.141667	0.0767987388121	-0.0564988032342	-0.0691005214612	-0.159166880131	-0.099907257043	-0.00960822575774	-0.0998231441102	-0.0642572464495	-0.0402413184727	0.080411079043	-0.138529202632	0.0205999625544	-0.10861647397	-0.00659839057525	0.0347676884731	-0.0590083057187	0.0176449690161	-0.0644580371095	-0.0185988294783	-0.0345264270933	-0.111763131183	-0.12816243805	-0.0453686597486	0.104583486427	0.0764960457594	0.0561476563556	-0.0713445554533	-0.035153247953	-0.0462226516678	0.074134840026	-0.0509227043532	0.0703853437236	-0.124943252725	0.0708682029773	0.0207997263253	-0.054648479869	-0.0172561069192	0.0571269047579	-0.0850317844848	0.00248545244359	0.0103420933705	0.0132122426949	0.0113567510177	0.0346387124353	0.0200862338198	0.0293300195963	-0.0255111344213	-0.0386750892824	0.0612313213821	0.0170824148745	-0.000515480338381	0.0239983709055	0.00682803655607	0.03419219981	0.0174268118799	-0.0178432670211	0.000511684318996	0.000819938663749	-0.034501113804	0.0143481194477	-0.00608036930916	0.0342611409612	0.0299994808323	-0.00472700666943	-0.00402239444252	0.0136918506251	0.00370419691782	-0.0211185903096	0.0538885572249	0.00836213787776	-0.00489599896511	0.0098128135706	-0.00291431847727	-0.00864203764489	-0.00788130975855	0.00140068582622	-6.57524753867e-09
PE3.141731	-0.306709303077	0.104476704784	-0.0540165300906	-0.0508627441565	-0.0490381355479	-0.0665348584971	0.0969150906284	0.115372394118	0.0303017506831	-0.05781878095	0.0693703076449	0.0601909349662	0.043099006786	-0.00939526834315	-0.11672967269	0.0509174829822	-0.0282575321348	0.00482892319111	0.0184820986362	-0.102240619908	-0.037783594065	0.0758813417717	-0.00897217391685	0.00916671663923	-0.0192411659969	-0.0304137305307	-0.0362537736914	-0.0273360994542	0.0397047782274	0.0525079697719	0.0360040881194	0.008020360503	-0.0236146842682	0.0862409599104	0.0059810812119	-0.0173426590079	-0.0222911523592	-0.0485109363601	-0.0327250906288	-0.0547636041153	-0.00811253363944	-0.00837124944986	0.0752854774758	-0.0118448363791	-0.0360198457148	-0.0241820830321	-0.0647538545626	-0.0459967117889	-0.0341957045232	0.075660244077	-0.00492571701729	0.0565218792743	0.0328981413906	0.027870418059	0.0137691952571	0.0426788093003	-0.0366024452302	0.0934625536018	0.0288106413799	0.013341925882	-0.0229538432957	0.0302309261383	0.00121073165012	0.0340229730044	0.017288540601	0.0564913143286	-0.00474482592043	0.00783649477404	0.0147887569717	-0.00805455612615	-0.0114245831967	-0.0483835497487	0.0602025788977	0.0536850768332	-0.0059938054767	-0.00416355870073	-6.57524753867e-09
CO1.141714	0.0950032686734	-0.217870786177	0.0882836320576	-0.0308931220247	-0.0300482174577	-0.0298047983298	0.0173171755735	-0.000700265110937	-0.0311418173569	-0.0121412358554	-0.012519502888	-0.0170196965408	-0.0179094235199	-0.0840536639342	0.0681645474172	0.0860533084348	-0.132639106644	0.069921394606	0.0818551220253	0.0111148073309	-0.0334437979098	0.106426917168	-0.0335671787846	0.0430761110751	-0.0136240069253	0.0272153829468	-0.0247041817268	-0.00967743874061	-0.0145584138001	0.0388440353527	-0.0134614013825	0.0537818650685	0.0375900618305	0.0164991545939	-0.0792223060215	-0.0159509738919	0.000852446928875	-0.00756765330923	0.000534921245567	-0.0404118452406	-0.0539611261289	0.0778183160681	-0.0318606381354	-0.0362935293071	-0.0411145368466	-0.0479258122787	0.00813133057053	-0.0187405595833	-0.0330450957935	0.0101327678938	0.0381472843096	-0.0577186277511	0.0704895597846	0.0472940043589	0.0117841716114	0.0205617088955	-0.0574150126138	-0.0742306310408	-0.0198998356311	0.0216432882295	-0.11273477889	-0.00925906117007	-0.0432349970789	-0.00758097374786	-0.00377285483028	-0.0470961809773	-0.0468806471741	-0.0131230064097	0.0358970715976	-0.032412102286	0.00708949655653	0.0194331782316	-0.0161273212982	-0.013001073847	0.0194742302777	-0.00624614957669	-6.57524753867e-09
RT1.141654	0.257590382026	0.19713908115	-0.0850079400549	0.0301028997285	0.110747686178	0.122496681455	-0.00452303135725	0.10368449532	-0.0132808471361	-0.0483083186003	-0.0343761260969	-0.0114846280614	0.0465608615064	0.00683330309241	0.0719481721111	-0.0777148207607	0.011631481926	0.0609963607165	-0.0416619535031	0.0558856540014	-0.00264988610304	0.0271519865524	0.0331673934599	0.0302089573916	-0.061856203252	0.0179654792994	-0.0788121059573	-0.0385761155033	-0.0415861181133	-0.0042256144005	0.034016097049	-0.0349057262078	-0.00559713058046	0.0630767924872	-0.0029227357752	-0.0317454507443	0.0496760215971	-0.00747102799851	0.0498362083689	-0.0262096939951	-0.01364819827	0.0681933872664	0.0958730693945	-0.00511192893183	-8.2813137291e-05	0.0126834924975	-0.00855104332131	-0.0267283460815	0.0270095064779	-0.0795771103128	0.0372370311694	-0.0632614319619	0.00882030738025	-0.0118099900019	-0.0708615436758	-0.0559473613963	0.0242223896007	0.0925126834803	0.0169883495877	-0.0293544732172	-0.0101443407274	0.0764505758453	0.00301061082354	-0.0405304556861	-0.00788379174058	-0.00680114554551	-0.0226356076059	-0.0620192709232	-0.00701696938583	-0.044686389167	0.0101186413226	0.0478501778588	0.00532003565292	0.00825208638147	0.011433376931	-0.0103215952739	-6.57524753867e-09
