	Stillton4R2	Stillton4R3	Stillton4R1	HCanyon3R3	HCanyon3R2	HCanyon3R1	Halls9R2	HCanyon2R2	HCanyon2R3	HCanyon2R1	Halls9R1	Stillton10R3	HCanyon0R1	HCanyon0R2	HCanyon0R3	HCanyon7R3	HCanyon7R2	HCanyon7R1	HCanyon1R1	HCanyon1R3	HCanyon1R2	HCanyon10R2	HCanyon10R3	HCanyon10R1	HCanyon11R3	HCanyon11R2	HCanyon11R1	HCanyon6R2	HCanyon6R3	HCanyon6R1	HCanyon5R1	HCanyon5R3	HCanyon5R2	HCanyon4R1	HCanyon4R2	HCanyon4R3	HCanyon12R1	HCanyon12R2	HCanyon12R3	HCanyon8R1	HCanyon8R2	HCanyon8R3	Halls8R2	Stillton10R1	Stillton10R2	Halls8R1	Halls6R1	Halls6R2	Halls4R2	Stillton5R2	Halls4R1	Halls3R1	Halls3R2	Stillton1R2	Stillton1R1	Stillton2R1	Stillton2R2	Stillton2R3	Stillton3R1	Stillton3R3	Stillton3R2	Halls5R1	Halls2R1	Halls2R2	Stillton9R2	Halls1R2	Halls1R1	Halls0R2	Halls0R1	Stillton9R3	Stillton7R3	Stillton9R1	Stillton7R1	Halls10R1	Halls10R2	Stillton7R2	Halls7R1	Halls7R2	Stillton0R2	Stillton0R3	Stillton0R1	Stillton6R1	Stillton6R2	Stillton6R3	HCanyon9R1	HCanyon9R3	HCanyon9R2	CrustControlR1	CrustControlR2	CrustControlR3	Stillton8R3	Stillton11R1	Stillton8R1	Stillton11R3
Halls4R2	0.167453100346	0.151175232411	0.13746361534	0.203176182238	0.216812296424	0.206639908304	0.306601527105	0.16922606113	0.217454844867	0.243913341407	0.352069782007	0.168995697232	0.401839965975	0.405481305075	0.414226161476	0.223532726067	0.226109418108	0.232337809689	0.313232146482	0.337232659746	0.321393970012	0.206224630911	0.232421270473	0.201326451557	0.260604057093	0.255203089965	0.226220485006	0.231529074394	0.237154678777	0.225361313149	0.179798882353	0.189549852941	0.216556299885	0.173033209919	0.236729991349	0.262091354671	0.177917268743	0.23737149654	0.214709049596	0.213872377163	0.253991380623	0.227756333333	0.264892287197	0.184338254902	0.246565401384	0.292292535179	0.187104385813	0.167756414072	0.0	0.187309016724	0.164226261822	0.166306361592	0.192846501153	0.375218757209	0.401017393887	0.22003572203	0.277876919839	0.274592068051	0.233936292388	0.198674773356	0.239659680507	0.185073402537	0.268550519031	0.277227811419	0.217345822953	0.384255479815	0.333203753172	0.422088888697	0.419107754902	0.22237966609	0.178856290081	0.208941727797	0.160518181661	0.348162193195	0.309129371396	0.148469877739	0.190993801038	0.226075248558	0.40753760842	0.398321715686	0.386744420415	0.165853117647	0.170651247405	0.17331649654	0.251119992503	0.247395948674	0.245736587659	0.268787687428	0.280815320646	0.298234860438	0.239150862168	0.152611553057	0.232551221453	0.138179485582
Stillton5R2	0.183915323529	0.222590349481	0.208156213379	0.139709311995	0.148172633795	0.139181303345	0.237716269319	0.145719487313	0.147568629758	0.161755577278	0.289121631488	0.227204615917	0.406927589389	0.411499618224	0.41520016782	0.21422828143	0.215487771626	0.196806061707	0.327605738754	0.331550521915	0.334051905998	0.208954181661	0.241423442907	0.234034011534	0.22607428489	0.203915888697	0.211861250288	0.20507483045	0.207817457901	0.189413139562	0.194834953287	0.17937427451	0.175670450404	0.140289459631	0.177411119954	0.173696784314	0.194369422722	0.206257867359	0.156786509227	0.211785373126	0.228108903691	0.215863769896	0.198771574971	0.230083302768	0.26203399827	0.234197574971	0.188423312572	0.163116799885	0.187309016724	0.0	0.22257777105	0.141777727797	0.152951991926	0.366211754325	0.393269093426	0.249373216263	0.326580471742	0.320137946367	0.284869290657	0.20529382699	0.30753371684	0.241289456171	0.319719073241	0.336167411765	0.256313200692	0.370541185121	0.308154985582	0.404376329873	0.400398612457	0.25056239331	0.202024042676	0.245902968281	0.170196241061	0.299397324106	0.271715598039	0.157855179354	0.144457698962	0.167577190311	0.395843739331	0.377628930796	0.376815237601	0.148345015571	0.155008756632	0.151414620531	0.235882422145	0.207388700115	0.223808582468	0.215329413495	0.22307400519	0.253654145905	0.255827544406	0.200848079585	0.257638747982	0.193203993656
Halls4R1	0.221216786621	0.206703963668	0.230910233564	0.207878126874	0.21722900346	0.236781398501	0.287428484429	0.240305907728	0.224352352364	0.231004355248	0.326861668973	0.205139237024	0.367429370819	0.387197295848	0.373335560554	0.221402509227	0.223920015571	0.22632161361	0.323549479815	0.302432449827	0.340009465975	0.222090690888	0.266647917532	0.273429610727	0.235264915225	0.245814814302	0.205850172434	0.21950472722	0.226449887543	0.20879689677	0.229704102653	0.20622217128	0.181900727797	0.191827290657	0.189290338524	0.201130081315	0.256063416378	0.230649548443	0.228605873126	0.20919955594	0.208581070358	0.226031596309	0.251819262976	0.205020733564	0.226226746251	0.25688789504	0.170315884083	0.18797432526	0.164226261822	0.22257777105	0.0	0.222594197809	0.209456396194	0.30087072722	0.341967939446	0.27729249827	0.353459899077	0.344004762399	0.334567970588	0.275677481546	0.322780516724	0.265141754325	0.246552239908	0.265289339677	0.215542148212	0.339154859285	0.290988189158	0.370643418108	0.367802692618	0.210089336217	0.259521847174	0.206139356401	0.241199494233	0.326747286621	0.303957599769	0.228649901961	0.239785248558	0.23895433737	0.330113577278	0.332261478085	0.310557831027	0.186152246828	0.207237277393	0.191029510381	0.226914974048	0.23380377451	0.231509108997	0.298507417532	0.295379788927	0.311110076125	0.225664423875	0.195686380046	0.228012102653	0.201441900807
Halls3R1	0.189209607266	0.209401168397	0.192240807382	0.167370046713	0.174061166667	0.174208883506	0.250925600346	0.135270038639	0.172985767013	0.193125254325	0.305494419262	0.220709010381	0.426728411765	0.429233876586	0.440942067474	0.177205914648	0.173421369089	0.165117359285	0.337647885236	0.356514119377	0.346286007497	0.161576767589	0.197004020761	0.182095063437	0.211465741638	0.19006378489	0.180101934256	0.18723071511	0.205469471742	0.194384018454	0.187616095156	0.180621151096	0.181612370819	0.149818400807	0.206897291811	0.227763107266	0.164356697232	0.171848457901	0.151337566897	0.158751192042	0.202619435409	0.187775278547	0.20352722895	0.229308536909	0.263540923299	0.230128894464	0.169223963091	0.162731841407	0.166306361592	0.141777727797	0.222594197809	0.0	0.0803352029988	0.383015658593	0.405498264129	0.245936305075	0.315190878893	0.304653775663	0.252333442907	0.192637435986	0.287770649942	0.2011872797	0.316328420415	0.323604990773	0.243458273356	0.40434982526	0.333672749135	0.435770467128	0.435030861592	0.240356367935	0.150525832757	0.222227044406	0.136250131488	0.310088086505	0.258285297001	0.117460429642	0.137622491349	0.164963186851	0.41360793887	0.400276024221	0.394159665513	0.134922217416	0.133713597463	0.136821538639	0.21460282699	0.195997419839	0.213225904268	0.198037872549	0.204385187428	0.233287390427	0.238644792388	0.187867357555	0.223267638408	0.175410366205
Halls3R2	0.1858758391	0.220610904268	0.20635605767	0.173812598039	0.178700125144	0.180282410611	0.248653476932	0.143485762976	0.165532568627	0.192358679931	0.301983586505	0.224490569781	0.420015554787	0.426258979239	0.432319408881	0.187479719723	0.186166700115	0.176399081315	0.343161970588	0.350243240484	0.354647094002	0.184204308535	0.209320021915	0.199504432526	0.214486194925	0.196663235871	0.189700042676	0.194545628604	0.212042940023	0.198496402537	0.191938083622	0.17126599308	0.187607946367	0.150867134371	0.194970347174	0.219915380623	0.169980121684	0.1845694406	0.152992959054	0.174814692618	0.191051607266	0.168921512687	0.193697583045	0.236014953287	0.27278338466	0.221130129758	0.176367619377	0.175432178201	0.192846501153	0.152951991926	0.209456396194	0.0803352029988	0.0	0.358328211073	0.382024521338	0.260808145905	0.332695633218	0.317126803345	0.270877539792	0.184878309112	0.310147854095	0.219957087082	0.320112972895	0.331163422145	0.251562303345	0.396465914072	0.324634761822	0.427694801615	0.425411378316	0.255485418685	0.180885651672	0.236177277393	0.15446283391	0.305762919262	0.253400264706	0.141437584198	0.13873227797	0.165988778547	0.388223925029	0.391570707036	0.369182418685	0.148154948674	0.141234178777	0.149278289504	0.220221934256	0.205182347174	0.218644598616	0.209562923299	0.214249297001	0.239701440023	0.250504249135	0.193559818916	0.235238764129	0.18534183218
Stillton1R2	0.379084392734	0.384028291811	0.391400876586	0.332585623414	0.348155155133	0.365371043829	0.414745006344	0.377478188581	0.34973439677	0.353309450404	0.440256848328	0.387496144175	0.265926126874	0.283796243368	0.267239478085	0.388180099193	0.37239522722	0.378342023645	0.283688205882	0.237939410035	0.300092188581	0.357032408881	0.39755132872	0.407221154556	0.373586041522	0.379413543829	0.347742197232	0.379059298731	0.385865873126	0.363408091119	0.37220100519	0.342940904268	0.338582239331	0.342304700692	0.307396247982	0.302431334487	0.386375446943	0.384915958478	0.373096399654	0.385198202422	0.353618826413	0.354328065167	0.386512351211	0.39746355075	0.417060595732	0.381827453864	0.344826794694	0.364810065167	0.375218757209	0.366211754325	0.30087072722	0.383015658593	0.358328211073	0.0	0.144026719723	0.385249157439	0.445802823529	0.430571593426	0.438714604383	0.410381588235	0.435000969435	0.393937867935	0.366206693772	0.386846965398	0.414549318339	0.269192670704	0.228692498847	0.246718588235	0.232792795848	0.402187623991	0.431035095732	0.40767389677	0.416381696655	0.45385505075	0.434213569204	0.404731741061	0.374376349481	0.369689026528	0.0903799192618	0.230775530565	0.0516264313725	0.364605592272	0.370051116494	0.359536154556	0.378717847751	0.375536071511	0.374333675894	0.410255324683	0.398938067474	0.409474338524	0.417066733564	0.385394513264	0.411275544983	0.393505470012
Stillton1R1	0.400511538062	0.412654668973	0.414189264129	0.356850831027	0.37017277105	0.389467222607	0.412044577278	0.398544580738	0.375988589389	0.37193733737	0.441216255479	0.409398073818	0.283201784314	0.342899619377	0.31937244579	0.395846114187	0.402669384083	0.400256775663	0.302251923299	0.251239804498	0.324730613033	0.384423341984	0.425018621684	0.431942672434	0.383183342561	0.388564481546	0.374664146482	0.387949655133	0.381705873126	0.383517656286	0.398560076701	0.367759419839	0.361967609573	0.373247892157	0.333722637832	0.328809110727	0.4094966188	0.401071550173	0.395328817186	0.411422764129	0.374250512687	0.382268697232	0.399649690311	0.407143926759	0.413703816032	0.387291365052	0.375974044983	0.390203802191	0.401017393887	0.393269093426	0.341967939446	0.405498264129	0.382024521338	0.144026719723	0.0	0.424331591119	0.487193904268	0.473450850634	0.465774425606	0.435591981546	0.476165586505	0.422461691465	0.411810383506	0.430907425606	0.41365155248	0.237397332757	0.248806230104	0.285789645905	0.267938537486	0.40239349481	0.45512454902	0.421047375433	0.443778599769	0.454298536332	0.445172600346	0.427287495386	0.400499680507	0.391370731257	0.136575876586	0.273730403691	0.152993095732	0.391822136678	0.393638403691	0.386262876586	0.395576978085	0.391510854671	0.405973025375	0.428158390427	0.411904724913	0.424301934833	0.410705713956	0.410871430219	0.415372826413	0.418566008651
Stillton2R1	0.273078352941	0.260491903691	0.235763969435	0.251109970012	0.270842663206	0.248795888697	0.380933770473	0.238550415225	0.26860766263	0.303361176471	0.430917038062	0.318151428489	0.431072729527	0.431375759516	0.440822154556	0.337752714533	0.308744361592	0.327662874279	0.343884110727	0.362809832757	0.334171289504	0.260721401384	0.307781054787	0.194266663783	0.350761802191	0.326574250288	0.307255556517	0.335115039792	0.340892427336	0.314506243945	0.209540948097	0.260266436563	0.290690234141	0.219266813149	0.279992544983	0.293306267013	0.214840869666	0.336348621107	0.290721113033	0.323533497116	0.341953720877	0.292966365629	0.342188059977	0.338187026528	0.386741275663	0.366768280277	0.285567489619	0.274545510957	0.22003572203	0.249373216263	0.27729249827	0.245936305075	0.260808145905	0.385249157439	0.424331591119	0.0	0.147545594579	0.143226313725	0.12654838812	0.181786952134	0.14585317301	0.206322944637	0.267706815456	0.244858833333	0.366240820646	0.406921427912	0.356374784314	0.443019790657	0.439814980969	0.360438121684	0.234000162053	0.362516354095	0.247355640715	0.439711383506	0.407879780854	0.253733433679	0.242481028258	0.288915872549	0.419614587659	0.411449565744	0.396602380046	0.275055570934	0.263211344291	0.278436859862	0.356730831027	0.336156282007	0.347372513841	0.336096131488	0.350106698962	0.373211408304	0.386132479239	0.306472955594	0.378522904268	0.293110611303
Stillton2R2	0.284849196655	0.257712019608	0.245200422145	0.341149437716	0.366669263552	0.339642191465	0.45486482872	0.310672197809	0.348530331027	0.387476656863	0.501500241638	0.325092677047	0.476287545559	0.479779777393	0.489184393887	0.405541100346	0.382531222607	0.402189580738	0.386677090542	0.420114419262	0.367806559977	0.33894594752	0.384097459054	0.235107376009	0.42693661707	0.389948460784	0.365515344867	0.400948452134	0.40854867474	0.390086387543	0.272105869089	0.318231755479	0.374061512687	0.27558499481	0.362957034602	0.391056829296	0.233647246251	0.392400480969	0.355036595732	0.387134182814	0.424374990196	0.370750142445	0.414860518454	0.352972851788	0.451291919839	0.445225775663	0.319018787774	0.306307694925	0.277876919839	0.326580471742	0.353459899077	0.315190878893	0.332695633218	0.445802823529	0.487193904268	0.147545594579	0.0	0.071690494233	0.1307461188	0.226635219146	0.107716322376	0.203039252018	0.278811107843	0.232357565167	0.414434026528	0.480206540369	0.438794064014	0.503677638985	0.502096805075	0.409130034602	0.273125048443	0.409392292388	0.29738494925	0.506243392157	0.463605957901	0.292577497693	0.281373998847	0.320116316032	0.480990077278	0.477761414072	0.459944002307	0.338231467705	0.345299920415	0.354544070358	0.44163050519	0.423844650519	0.429446897347	0.404014705306	0.416518098616	0.428060609573	0.440985062284	0.3505753391	0.438266772203	0.335277541522
Stillton2R3	0.281272762399	0.255756586505	0.245425366205	0.33208349827	0.356014002307	0.331812826413	0.442250516724	0.296861806228	0.329222679931	0.369230852364	0.490234576701	0.320309621107	0.46324416782	0.466113809112	0.475583878893	0.393501803345	0.367766803345	0.389129346021	0.374240262976	0.407063961938	0.356759972318	0.322168487889	0.373898023645	0.216860077855	0.418051396194	0.37731921684	0.348664683391	0.388151812572	0.3956845	0.375425305075	0.258605677047	0.299008616494	0.358719487889	0.261454965398	0.349399691465	0.380552899077	0.221382551326	0.383027429642	0.33943383391	0.37350072203	0.41262799308	0.355988170704	0.399348632065	0.344861534025	0.443364594002	0.427286416378	0.31546093714	0.302202701269	0.274592068051	0.320137946367	0.344004762399	0.304653775663	0.317126803345	0.430571593426	0.473450850634	0.143226313725	0.071690494233	0.0	0.113806760669	0.211386674164	0.132357906574	0.20572695271	0.281850818916	0.23914893714	0.403210175894	0.466834327566	0.42373399308	0.49087199481	0.488744497693	0.401341768743	0.264194842561	0.398996283737	0.28132044925	0.490644232411	0.448506727797	0.278522489043	0.268228789504	0.312585583045	0.464479034025	0.463679885236	0.443400849481	0.329329712803	0.335035527682	0.344276180507	0.429167732987	0.412975731834	0.417385576125	0.388527875433	0.400696219146	0.414259407151	0.434159633795	0.338457248558	0.4264148812	0.322332455594
Stillton3R1	0.233322900231	0.224874113033	0.19691461361	0.29203383218	0.311214292388	0.289828249135	0.404214934833	0.249599371972	0.289689878893	0.332508813725	0.456395989043	0.284436062284	0.466778777393	0.469509168397	0.478094704152	0.357631694348	0.338216471742	0.348466137832	0.37659967301	0.406272256632	0.361043188581	0.300190383506	0.341575089965	0.19655571511	0.380464034602	0.352179045559	0.33094850519	0.352071689735	0.359695468281	0.339376943483	0.222201833333	0.268193024221	0.323826411188	0.230465979815	0.327251053057	0.356114414072	0.193726938293	0.342521626298	0.303728791811	0.341414559977	0.379045961361	0.32444211361	0.361775076701	0.308805505767	0.411112941753	0.396722558824	0.288355250288	0.265724079008	0.233936292388	0.284869290657	0.334567970588	0.252333442907	0.270877539792	0.438714604383	0.465774425606	0.12654838812	0.1307461188	0.113806760669	0.0	0.169918868512	0.125323629181	0.182757569204	0.300852786044	0.262598560554	0.376219981546	0.457140742215	0.405938181661	0.4909427797	0.487865388697	0.374025742791	0.227647839677	0.359792045559	0.24098172203	0.459762637832	0.411575749135	0.240498076701	0.228508349481	0.274212016148	0.473311273356	0.46716071857	0.45218910496	0.287831643022	0.291691303345	0.301064792388	0.39297084083	0.373670267589	0.379832267589	0.342963212803	0.357533100923	0.378237288927	0.394184500577	0.297959326413	0.38784461534	0.285430224337
Stillton3R3	0.20159638812	0.208991343714	0.189290420992	0.230790398501	0.234210511534	0.225229982699	0.310082406574	0.177779053633	0.202911956171	0.242691158593	0.364493451557	0.259513253749	0.440687517878	0.442018459054	0.450685363898	0.286009320646	0.275825201845	0.270201525375	0.349782512687	0.374931115917	0.343362689158	0.243320985582	0.277897926182	0.160321394464	0.300188197232	0.273251300461	0.269706464821	0.271893490196	0.27468639677	0.258617876586	0.167810341984	0.201654354095	0.247997509227	0.180768008651	0.260532470588	0.285645205306	0.153553325836	0.265368046136	0.208141091696	0.273553147059	0.305864269319	0.257443574971	0.26054433737	0.271893419262	0.345926227797	0.305925747982	0.242802675894	0.225470655709	0.198674773356	0.20529382699	0.275677481546	0.192637435986	0.184878309112	0.410381588235	0.435591981546	0.181786952134	0.226635219146	0.211386674164	0.169918868512	0.0	0.205306600346	0.18103944233	0.269444143599	0.269605693195	0.30974155594	0.425084362745	0.364402551903	0.455044675894	0.451667683968	0.312647951557	0.169893543253	0.297403732987	0.155345896194	0.376139201845	0.337129562284	0.167089591119	0.154293329873	0.211049267589	0.444206491349	0.435217102653	0.422322226067	0.215926518454	0.214454094579	0.226559544406	0.314022058824	0.294258581315	0.300999361015	0.259435840254	0.278957262399	0.302493066321	0.328019750865	0.240782981546	0.319779616494	0.225099190888
Stillton3R2	0.240311713956	0.209721141292	0.196336159746	0.31389415917	0.339345433679	0.318445569204	0.431468546713	0.284493230681	0.325767258939	0.362892485582	0.477635777393	0.277571112457	0.461066014418	0.465431046713	0.473495800461	0.375831497693	0.35510516436	0.373530785467	0.372305805075	0.405452560554	0.354666673587	0.316461614764	0.358131601499	0.208876204729	0.397640013264	0.36635539331	0.34371966263	0.374166668397	0.380494331603	0.363351104383	0.246150943483	0.295100842561	0.349442816609	0.248139636678	0.340077311995	0.368442945213	0.209370806228	0.362700934833	0.330711856978	0.358105138408	0.395449176471	0.345076471742	0.391618788927	0.315016878893	0.420042106113	0.422634024221	0.284411993656	0.274379886967	0.239659680507	0.30753371684	0.322780516724	0.287770649942	0.310147854095	0.435000969435	0.476165586505	0.14585317301	0.107716322376	0.132357906574	0.125323629181	0.205306600346	0.0	0.15463977624	0.259182283737	0.219387068627	0.383774529988	0.463045264129	0.424609251442	0.490963286621	0.486821527682	0.380595448097	0.241719365052	0.377059825836	0.267763241638	0.47901482872	0.434560403691	0.264194778547	0.261896779123	0.296063587659	0.47141238812	0.468058807958	0.449919967128	0.309552299885	0.315362742215	0.325574411188	0.409813713379	0.393773524221	0.398023556517	0.381151778547	0.392953457901	0.403330682814	0.408742822953	0.315545995963	0.404089717416	0.301392702422
Halls5R1	0.148292376009	0.118794679931	0.103535706459	0.246329093426	0.275063636678	0.254761263552	0.361623509804	0.210264027682	0.249677219723	0.288111378316	0.410482836217	0.190002574971	0.410915129758	0.418712024798	0.427183346021	0.280354476932	0.259508412341	0.277916143022	0.316674351788	0.349380190311	0.299464376009	0.226828005767	0.275934822953	0.154327962514	0.313664028258	0.264647581315	0.242283308535	0.286319376586	0.302627993656	0.282161621107	0.181800730104	0.217758861015	0.272846056517	0.160747472895	0.266692065167	0.301272243945	0.117270260669	0.272650753749	0.244401740484	0.262542590542	0.314637472895	0.278099650519	0.315950065744	0.231704558247	0.354567222607	0.342450655133	0.196411734141	0.181672193772	0.185073402537	0.241289456171	0.265141754325	0.2011872797	0.219957087082	0.393937867935	0.422461691465	0.206322944637	0.203039252018	0.20572695271	0.182757569204	0.18103944233	0.15463977624	0.0	0.264934491349	0.259218168973	0.309893899077	0.400866399077	0.361702713956	0.434521316609	0.430519691465	0.310399721453	0.18223539504	0.307733836217	0.205785053633	0.405094816032	0.354925755479	0.16909244752	0.182377336217	0.205985044406	0.425756644175	0.413876734141	0.407946396194	0.227198625144	0.237995461938	0.246624378893	0.336989751442	0.319608466551	0.328158290081	0.309551931949	0.320244516724	0.328528764706	0.33618900519	0.239558204729	0.325421622837	0.227083540946
Halls2R1	0.296369741638	0.263810051326	0.288057344291	0.338664748558	0.346991880046	0.331167586505	0.409735854671	0.334462401384	0.340658325836	0.352391076125	0.430722198385	0.31369554729	0.3947631609	0.395046036332	0.40476472203	0.352497081315	0.337498829873	0.358578598616	0.344551434833	0.360515083045	0.338120257209	0.29386538293	0.336250744521	0.267465448097	0.359765562284	0.354161247982	0.317949787197	0.349625797578	0.356342565744	0.335199941753	0.258816245675	0.279207903691	0.309873431373	0.284270933103	0.314607013264	0.331312427336	0.287043989619	0.351488539216	0.352822147636	0.338289048443	0.356208990773	0.349054066897	0.370507011534	0.315590359862	0.363985648212	0.378081912341	0.305660178201	0.315863247982	0.268550519031	0.319719073241	0.246552239908	0.316328420415	0.320112972895	0.366206693772	0.411810383506	0.267706815456	0.278811107843	0.281850818916	0.300852786044	0.269444143599	0.259182283737	0.264934491349	0.0	0.0840537733564	0.318247302768	0.39777216955	0.364408652826	0.422012061707	0.421296017878	0.316827686851	0.288186437716	0.302734882353	0.30233217474	0.434199321223	0.407887380623	0.304526188005	0.307213270473	0.327593332757	0.397379267013	0.39764005248	0.375845965975	0.311642065744	0.325621307382	0.325319851788	0.362985472318	0.373919861015	0.355995242791	0.396630250288	0.397523452134	0.399200787774	0.34052622549	0.313642323529	0.339146480969	0.316499027682
Halls2R2	0.293389057093	0.258913262976	0.283925568627	0.351317359285	0.361853322376	0.343666923875	0.429219135525	0.339947591119	0.349235314879	0.367844318916	0.461907633795	0.311729645905	0.419037655133	0.417942146482	0.428995051326	0.370528905421	0.346162841984	0.370730208189	0.357785588812	0.378310471165	0.34738366955	0.30615778489	0.35570993887	0.264841975779	0.383960312572	0.3718745	0.329239508651	0.364207575548	0.376952899654	0.349778719723	0.262372593426	0.281952497116	0.321454541522	0.290741487313	0.334088965398	0.353549267589	0.285018144752	0.363904302191	0.359809373126	0.350882704152	0.380171885236	0.361820311995	0.387367323529	0.313834776817	0.385917585352	0.400237946367	0.311982059977	0.3193042797	0.277227811419	0.336167411765	0.265289339677	0.323604990773	0.331163422145	0.386846965398	0.430907425606	0.244858833333	0.232357565167	0.23914893714	0.262598560554	0.269605693195	0.219387068627	0.259218168973	0.0840537733564	0.0	0.328702029988	0.428211138985	0.387999553057	0.446258311419	0.447510504037	0.333853460208	0.291439854671	0.3145836188	0.309594495963	0.461799164937	0.423858085928	0.307086121684	0.306916965398	0.331806259516	0.420699831603	0.424133407151	0.39912955248	0.319970067474	0.339358291811	0.336731539792	0.388022342561	0.393199798155	0.379998892734	0.408279481546	0.40832643887	0.413213128604	0.35852266436	0.318037784314	0.357456179354	0.318988133218
Stillton9R2	0.251380964821	0.249852915802	0.263151023068	0.247916068627	0.241740603806	0.275572372549	0.238321871396	0.245218653403	0.237726876586	0.21966445271	0.282717585352	0.177057087659	0.446671535179	0.468782296424	0.45275010669	0.170760987313	0.231371521338	0.207234046713	0.399916412341	0.384405540369	0.411299699539	0.258111693772	0.267726693195	0.282038594002	0.212478234141	0.207017754902	0.206767344867	0.179232591696	0.185668326413	0.192174478662	0.283443189735	0.243282784314	0.205968827566	0.246954413495	0.245222584775	0.264248907728	0.278184743368	0.186758607843	0.20192238466	0.18788460842	0.213304863322	0.231125653403	0.214498540369	0.119481030565	0.129884451557	0.235963311995	0.193502086505	0.19138533737	0.217345822953	0.256313200692	0.215542148212	0.243458273356	0.251562303345	0.414549318339	0.41365155248	0.366240820646	0.414434026528	0.403210175894	0.376219981546	0.30974155594	0.383774529988	0.309893899077	0.318247302768	0.328702029988	0.0	0.397729836794	0.360227595732	0.435654867359	0.430228222607	0.0762586851211	0.237583859285	0.0656445346021	0.213231649366	0.267848149942	0.249107670704	0.20363488985	0.24542428143	0.223040605536	0.427294480969	0.43754905767	0.425896599769	0.190093352364	0.221298408304	0.191727990773	0.199910476355	0.218728733564	0.216400041522	0.277079753749	0.262634397347	0.283008269319	0.111652761246	0.138777740484	0.115579036332	0.136932715686
Halls1R2	0.38631056286	0.392791414648	0.39548749308	0.329559234141	0.345430764706	0.358951518454	0.383971400231	0.379126926182	0.342981194348	0.335324091119	0.408949802768	0.390338038639	0.20278005248	0.270735339677	0.241740479815	0.374845685698	0.38549944925	0.382118697809	0.228389568627	0.18699049827	0.253347306805	0.361785086505	0.421399401961	0.414500183968	0.3679952797	0.352328226067	0.35738300519	0.363577871396	0.357123207036	0.348990524221	0.356148160323	0.332940831027	0.327474716263	0.356262500577	0.310650210496	0.308537791811	0.386922305652	0.377379339677	0.373614348328	0.393989802768	0.388563782007	0.407765084198	0.376865587082	0.392757130334	0.399344506344	0.367851253749	0.371229579585	0.362179692042	0.384255479815	0.370541185121	0.339154859285	0.40434982526	0.396465914072	0.269192670704	0.237397332757	0.406921427912	0.480206540369	0.466834327566	0.457140742215	0.425084362745	0.463045264129	0.400866399077	0.39777216955	0.428211138985	0.397729836794	0.0	0.197782364475	0.225711414648	0.201825000577	0.383985051326	0.442541427336	0.406628712803	0.43181532699	0.435604486159	0.430916101499	0.410087570934	0.381215532295	0.36683183564	0.246901231257	0.263333636101	0.26004644579	0.365909659746	0.375664331603	0.368330351211	0.386900470012	0.377516656863	0.390695948674	0.413557506344	0.393860605536	0.401853627451	0.389028034025	0.396784656863	0.393272199539	0.403857459054
Halls1R1	0.339455193772	0.355348653403	0.354287494233	0.269364933103	0.281488585928	0.301995565744	0.342318282584	0.318961686275	0.288781783737	0.279764316032	0.380346580161	0.349977471165	0.274309954441	0.291930952134	0.28440027105	0.313516045559	0.317271104383	0.313218782007	0.25675566782	0.210300148789	0.271336400231	0.294482528258	0.358703400807	0.358697655709	0.308765134371	0.293551497116	0.291026559977	0.307874851788	0.312737837947	0.297298807958	0.311257657439	0.282509498847	0.271271701269	0.294256059977	0.231529133218	0.226459768743	0.334287656286	0.315717671857	0.312434564014	0.328798622837	0.323604258362	0.343957352941	0.317332318339	0.348277484429	0.360876126874	0.320940156863	0.315194964821	0.309124094579	0.333203753172	0.308154985582	0.290988189158	0.333672749135	0.324634761822	0.228692498847	0.248806230104	0.356374784314	0.438794064014	0.42373399308	0.405938181661	0.364402551903	0.424609251442	0.361702713956	0.364408652826	0.387999553057	0.360227595732	0.197782364475	0.0	0.211362743368	0.214488354671	0.349408092849	0.383151587659	0.353054802768	0.369934911765	0.398385822953	0.373407168397	0.352631182238	0.319072551903	0.309682797578	0.231248027105	0.226890757209	0.236191631488	0.3057708812	0.310138887543	0.302331629181	0.327509749135	0.310309972895	0.332071147059	0.344876283737	0.327167832757	0.339191602076	0.351925949827	0.343028863322	0.347198926182	0.35104938985
