	Stillton4R2	Stillton4R3	Stillton4R1	HCanyon3R3	HCanyon3R2	HCanyon3R1	Halls9R2	HCanyon2R2	HCanyon2R3	HCanyon2R1	Halls9R1	Stillton10R3	HCanyon0R1	HCanyon0R2	HCanyon0R3	HCanyon7R3	HCanyon7R2	HCanyon7R1	HCanyon1R1	HCanyon1R3	HCanyon1R2	HCanyon10R2	HCanyon10R3	HCanyon10R1	HCanyon11R3	HCanyon11R2	HCanyon11R1	HCanyon6R2	HCanyon6R3	HCanyon6R1	HCanyon5R1	HCanyon5R3	HCanyon5R2	HCanyon4R1	HCanyon4R2	HCanyon4R3	HCanyon12R1	HCanyon12R2	HCanyon12R3	HCanyon8R1	HCanyon8R2	HCanyon8R3	Halls8R2	Stillton10R1	Stillton10R2	Halls8R1	Halls6R1	Halls6R2	Halls4R2	Stillton5R2	Halls4R1	Halls3R1	Halls3R2	Stillton1R2	Stillton1R1	Stillton2R1	Stillton2R2	Stillton2R3	Stillton3R1	Stillton3R3	Stillton3R2	Halls5R1	Halls2R1	Halls2R2	Stillton9R2	Halls1R2	Halls1R1	Halls0R2	Halls0R1	Stillton9R3	Stillton7R3	Stillton9R1	Stillton7R1	Halls10R1	Halls10R2	Stillton7R2	Halls7R1	Halls7R2	Stillton0R2	Stillton0R3	Stillton0R1	Stillton6R1	Stillton6R2	Stillton6R3	HCanyon9R1	HCanyon9R3	HCanyon9R2	CrustControlR1	CrustControlR2	CrustControlR3	Stillton8R3	Stillton11R1	Stillton8R1	Stillton11R3
Stillton1R1	0.740478436173	0.749933432793	0.756329963502	0.66650820781	0.6690775674	0.658929067552	0.718833771904	0.685754060798	0.673445656096	0.689569094328	0.717503361858	0.749095590884	0.598620782142	0.610755684736	0.615256583024	0.717958236212	0.73349425397	0.715123857872	0.557655744703	0.544374335459	0.548485169233	0.702254541288	0.712044452847	0.711761727183	0.714622961734	0.701389149584	0.713268271993	0.69660365879	0.702099908119	0.711867640079	0.69476625929	0.701779121763	0.703104824075	0.673563706764	0.660715142145	0.659496062382	0.701145641939	0.7268614524	0.707300983484	0.720897245009	0.697842658439	0.704824125332	0.712035386625	0.755911437194	0.74803274686	0.655752136068	0.706412196663	0.687934067428	0.73502073786	0.636176173293	0.715090437954	0.697659657784	0.706232205728	0.472750530852	0.0	0.656814276808	0.697979874294	0.69849033328	0.709916264196	0.689135470873	0.72383421134	0.726093551224	0.660885950191	0.6960215674	0.760512557992	0.539293153296	0.521488312972	0.535991426261	0.517754654379	0.712575912958	0.720937463372	0.743459386335	0.726686709155	0.730920593046	0.724283097206	0.716257450878	0.704949520659	0.712934522006	0.46651823145	0.468589529963	0.464354148273	0.681313537024	0.687847422952	0.690570049985	0.71612067291	0.708405733562	0.723084428119	0.686831769979	0.690895527759	0.707716263744	0.738958572375	0.736779260194	0.733504110713	0.724358540296
Stillton2R1	0.550373678768	0.590091691031	0.587820892951	0.47932468001	0.495155380615	0.492382688781	0.545201016787	0.509560123521	0.475440520725	0.493748269889	0.554215167119	0.608594669659	0.704597641195	0.725810012835	0.705672802269	0.529495173753	0.607349905504	0.537644757515	0.663071844209	0.661205267255	0.663556285893	0.52711266948	0.540964902267	0.521049555416	0.542746706065	0.506801498915	0.523482341146	0.518217601024	0.523879109869	0.524660287538	0.495947299546	0.50907596936	0.518719359422	0.479328014168	0.492531251088	0.50290883208	0.515154551406	0.574963938022	0.531811180902	0.554208244633	0.509361608961	0.511633372392	0.527300132016	0.607053863098	0.602004495594	0.550388397028	0.51676197286	0.536513609216	0.603765108195	0.49463540325	0.594920644721	0.49473035984	0.487669007937	0.657009443678	0.656814276808	0.0	0.490707111168	0.495943553955	0.518535887714	0.479628971948	0.512298010943	0.512656953564	0.508879070121	0.538140520018	0.62197275064	0.661264163107	0.640698710331	0.693694668574	0.695762566654	0.592377121391	0.530126872947	0.594700674882	0.537969711646	0.562133659782	0.534705159512	0.534827448256	0.494837305115	0.49424042578	0.684388319975	0.706762256152	0.668938577372	0.524656970419	0.530560090831	0.501602975671	0.549010911468	0.543617417816	0.573509743193	0.534569892884	0.542961100255	0.556103415758	0.587903306951	0.570499977271	0.573638405949	0.575800740762
Stillton2R2	0.484475701033	0.524107691975	0.511649195406	0.579401294383	0.56801243576	0.576872243674	0.58870881228	0.553944702967	0.540477801825	0.571888742292	0.60609853984	0.562916028679	0.765828619005	0.780838390172	0.774081132895	0.559108995465	0.667995244453	0.581450627195	0.724727256409	0.735347482282	0.735173318412	0.584398442413	0.57819848112	0.532458250659	0.611654597908	0.533178555259	0.566047977315	0.579447963718	0.583444759583	0.595438398658	0.545948792016	0.570492551402	0.598455358737	0.54758857966	0.601843463712	0.617724193724	0.496853724496	0.581281723002	0.567212511703	0.575166520992	0.558796411494	0.558217228849	0.572126908162	0.575273015988	0.620288494215	0.624636067569	0.547969869157	0.551316873938	0.565294410958	0.545155026545	0.586676279446	0.480503300116	0.472606250363	0.705475972507	0.697979874294	0.490707111168	0.0	0.382985493744	0.425616085894	0.432721436996	0.441709902339	0.491078639051	0.535902464305	0.498678928098	0.603395065679	0.75304027352	0.72439452808	0.75601756335	0.764736014492	0.603969087032	0.521084122532	0.586923573141	0.543099077915	0.593529545063	0.549803799735	0.510875418113	0.478771449197	0.507165771815	0.730966588017	0.754340045044	0.716829760985	0.595897360033	0.586724688322	0.568515074085	0.609446112618	0.596295806644	0.61538070055	0.562113311198	0.566505723029	0.561520846077	0.603732060916	0.570211008305	0.588532194801	0.578954025768
Stillton2R3	0.474431262772	0.519246404275	0.499359209064	0.57485592581	0.556873882461	0.566375658845	0.577858048887	0.555184929823	0.525423272042	0.555979805507	0.600952560439	0.552122034867	0.755961882304	0.767894989207	0.7591594151	0.566547586047	0.660504462861	0.562554048246	0.724252244051	0.728228743664	0.723243362874	0.561815791032	0.588076206389	0.512372753065	0.594753223952	0.525674463928	0.559923738007	0.580164484906	0.579493725525	0.596268958279	0.533273673687	0.556056627226	0.582615214378	0.535953409631	0.596535945459	0.610942912214	0.478711213035	0.575115431225	0.564866962757	0.56760912478	0.560251791573	0.570770884285	0.561617517935	0.557617534916	0.617097288389	0.612894940188	0.541365214213	0.548235312868	0.558931366743	0.549818509859	0.598821085783	0.482889658494	0.460133303711	0.707687237273	0.69849033328	0.495943553955	0.382985493744	0.0	0.423517268972	0.442521956376	0.422713141045	0.462538104936	0.546490282604	0.507511559183	0.595807366549	0.747158465541	0.722697999588	0.758400427679	0.761310330783	0.584603537038	0.508137537805	0.587442619851	0.509747900263	0.570949882972	0.533128040668	0.485859685983	0.470541687299	0.483061922471	0.727194128742	0.749510329222	0.711147838801	0.579215838589	0.574764538606	0.557667120197	0.586413808046	0.574495249786	0.598725863478	0.537346938574	0.539956737277	0.541641419767	0.59694074853	0.562335632435	0.572083802761	0.558660802647
Stillton3R1	0.432052935213	0.454275671487	0.444726425606	0.549799848291	0.533275339629	0.535991712539	0.549881648961	0.515665559359	0.526949949975	0.541831963172	0.581231050668	0.50021855927	0.763686762775	0.773000334461	0.768778160572	0.543308190039	0.659707716816	0.550886300277	0.736492060504	0.740764775742	0.733404699129	0.559924031251	0.57178119428	0.505524118031	0.587067501598	0.516396022703	0.557081546134	0.562419939532	0.571834867721	0.572457200558	0.528168255563	0.541992266296	0.573073445909	0.513649104118	0.585660788665	0.610257696659	0.487141908932	0.553424638902	0.558590364402	0.542957494141	0.545093199201	0.552831305869	0.5414405711	0.503691876738	0.573986288981	0.614176368915	0.528344157352	0.502479944016	0.497614359307	0.525602529327	0.554929746473	0.437798373062	0.432743005778	0.715297558567	0.709916264196	0.518535887714	0.425616085894	0.423517268972	0.0	0.395197766792	0.427878092577	0.433521658431	0.535615377954	0.513827393406	0.539519825529	0.750245784905	0.728570759102	0.764585840243	0.762038418421	0.544827544039	0.484745010097	0.540805687057	0.490693415435	0.561040373342	0.503150147999	0.458504147824	0.448746234638	0.478146884591	0.738582870623	0.759843117829	0.72084213315	0.56676566334	0.555353235567	0.542769511176	0.576295537851	0.567943108251	0.581654681839	0.529186572237	0.546987628644	0.535442170257	0.566562974549	0.5314087286	0.544892321824	0.506556019418
Stillton3R3	0.416032757783	0.462195063102	0.466371835339	0.507434721309	0.489038123044	0.512316406392	0.520518662126	0.493960260433	0.46471863963	0.492944864273	0.531358800178	0.50345101345	0.743835698752	0.761660072093	0.748961546086	0.498531559163	0.624804632933	0.507486351468	0.71497845063	0.712162759773	0.717812934226	0.526392567594	0.536346775083	0.467886052044	0.529413240374	0.464487916719	0.510765564064	0.505310271448	0.510047159986	0.52376860796	0.487098952979	0.506552981734	0.524821675427	0.4599976726	0.543452408039	0.558062436594	0.44656904183	0.523974430312	0.494810339112	0.510314017857	0.495372957819	0.490175692813	0.48791688283	0.504698652736	0.544345955266	0.570316827463	0.487392724432	0.478295389302	0.546987899819	0.474260213024	0.575463407887	0.40214627243	0.424709278332	0.704945576307	0.689135470873	0.479628971948	0.432721436996	0.442521956376	0.395197766792	0.0	0.435975674035	0.425391779323	0.531045491199	0.509961833455	0.528606016338	0.718357597507	0.698538152141	0.736782377862	0.738920579933	0.533662484636	0.448027681122	0.518256966501	0.450739406393	0.518220010103	0.494062040788	0.433017372146	0.413144549775	0.410823481244	0.720010658319	0.732499856261	0.69862695866	0.517969247205	0.527456470825	0.503421182707	0.549984472257	0.528426864992	0.561427119144	0.506484889437	0.508299557168	0.503407722031	0.525725633889	0.516559876385	0.508075940867	0.498033569335
Stillton3R2	0.424311623405	0.448716332054	0.432084744224	0.557655017536	0.559614054636	0.562218837522	0.569727940389	0.546242619661	0.540179528785	0.561396432419	0.598211968458	0.495244251598	0.760303491502	0.778613179254	0.76711484057	0.544854206623	0.649712936702	0.561005886329	0.734874115734	0.730978046172	0.733200869446	0.566043758792	0.580185678864	0.493259563697	0.585024115181	0.541921075243	0.54755685122	0.576537643609	0.564776038911	0.582149163602	0.542897166028	0.562386926097	0.573824030075	0.519045125961	0.594881738967	0.610255620344	0.502608781107	0.550024620363	0.569104571166	0.542596634401	0.549090199209	0.563899971075	0.5658465781	0.508355784781	0.567198335996	0.621388117245	0.502655744613	0.524817502934	0.522007738949	0.543430286742	0.555092633401	0.463357004664	0.460493904523	0.720767759228	0.72383421134	0.512298010943	0.441709902339	0.422713141045	0.427878092577	0.435975674035	0.0	0.42570349381	0.527889090225	0.480648375488	0.557358270754	0.750381843826	0.736558805916	0.761846469493	0.769186272912	0.584667219668	0.476465058636	0.550400407863	0.487295916575	0.564266298795	0.516476683412	0.49042074229	0.493373777463	0.495069566434	0.740362189726	0.761785539044	0.71574830273	0.556656073533	0.543391451185	0.535833260737	0.590938944058	0.58830019919	0.589265042744	0.560420417664	0.570308408243	0.546655129187	0.567062061669	0.537991792998	0.538858281405	0.530424605142
Halls5R1	0.405100405207	0.444104252488	0.429160559335	0.538199851459	0.519618422762	0.52909642757	0.53782003718	0.494607801146	0.498629726121	0.526201274452	0.554959971525	0.493154193129	0.75882552781	0.776347826437	0.766694830034	0.517251531218	0.633548019616	0.510875309041	0.724854021849	0.739816203659	0.735909369696	0.532126547779	0.532356245261	0.467712446684	0.544160595298	0.506838559271	0.516844292747	0.526817155663	0.526429142719	0.54407773672	0.504703408137	0.518376700039	0.529501638446	0.488112859677	0.568945501938	0.586015036989	0.476882837716	0.510090375878	0.526800916496	0.51326369937	0.518369326801	0.51305858016	0.521142174979	0.475885904049	0.515187143905	0.588700376385	0.454760579828	0.479066491418	0.506187529617	0.542792980824	0.551721225203	0.454259501839	0.458882129308	0.733229061942	0.726093551224	0.512656953564	0.491078639051	0.462538104936	0.433521658431	0.425391779323	0.42570349381	0.0	0.528236507174	0.507959782082	0.508811081704	0.74495049333	0.725096777196	0.760943260852	0.766187130584	0.517987659571	0.45027731803	0.499712628945	0.47387752962	0.512317536276	0.49834138815	0.463330811875	0.476708461398	0.463154107726	0.73886129659	0.764642709691	0.72089858451	0.540030759813	0.530449216812	0.511972383073	0.547320850064	0.535269648954	0.548403326736	0.522470246611	0.526568944889	0.514146954283	0.517734395404	0.490258107216	0.505608441562	0.488042969217
Halls2R1	0.555082206235	0.571862335835	0.563628344774	0.539112929359	0.534011167969	0.546707980352	0.591467619643	0.56214791724	0.54926855623	0.563187591403	0.618388130837	0.595667642731	0.705285713793	0.724913425384	0.711047971379	0.563966713661	0.637552440345	0.559257747269	0.669103186732	0.664951439894	0.671830363889	0.561782130788	0.569294005757	0.567676498846	0.588070181047	0.569616185242	0.572093478673	0.5616148057	0.567910794429	0.56871755155	0.551341256266	0.556957883654	0.563615878638	0.531765615317	0.547818918753	0.547216673535	0.556452916077	0.590734834264	0.572790481049	0.560457470205	0.554372109933	0.553994535721	0.587208424646	0.611649748886	0.616891651041	0.607589200807	0.553126037568	0.539826994472	0.544126013963	0.512490233125	0.553715187513	0.538899733326	0.522393143922	0.664382294757	0.660885950191	0.508879070121	0.535902464305	0.546490282604	0.535615377954	0.531045491199	0.527889090225	0.528236507174	0.0	0.419958199137	0.612517103302	0.67113289527	0.644185381005	0.702416284774	0.705666464726	0.593642534278	0.55001797898	0.602287710336	0.56904371157	0.597325692655	0.567197195248	0.543484058722	0.550713872625	0.549713508405	0.685508891807	0.713144271319	0.661440246881	0.547601918565	0.542259676191	0.527085925975	0.581354120736	0.583483327193	0.581941214497	0.57617469518	0.579292684025	0.594656362717	0.595830217022	0.585430153095	0.598505842532	0.581149518137
Halls2R2	0.539369702484	0.529345396726	0.51331225186	0.589146816487	0.592589845287	0.574635580387	0.609359918725	0.58050028593	0.588795278973	0.589935301137	0.635854331838	0.57975465843	0.741029185794	0.758049981855	0.753626449081	0.57610433381	0.659479751956	0.579201134791	0.705204905616	0.714202252281	0.707178150887	0.584319209767	0.590393916162	0.571146797713	0.620948249309	0.574681936341	0.593313818107	0.59157390904	0.595075820785	0.601452486355	0.568267648015	0.581381477911	0.602043391313	0.564023606657	0.610273127814	0.619230503393	0.550261612303	0.591107578205	0.601193288511	0.573847139658	0.576954601645	0.586907799649	0.604553210311	0.584448853527	0.612303106537	0.638212350185	0.564091702027	0.564018597347	0.525456105167	0.558274739854	0.538020614555	0.53931273281	0.528862012345	0.694333795535	0.6960215674	0.538140520018	0.498678928098	0.507511559183	0.513827393406	0.509961833455	0.480648375488	0.507959782082	0.419958199137	0.0	0.6056232647	0.727763582549	0.700091808004	0.746040843536	0.743464792151	0.601381546141	0.547545860655	0.596304589728	0.55655811125	0.601536160123	0.562743656151	0.54388612701	0.537585912824	0.559205496573	0.717472816745	0.744715449971	0.691309596582	0.593103124464	0.585152785245	0.579532514544	0.605510097831	0.609813098874	0.614720870832	0.589078956248	0.589233259944	0.596407587692	0.602463513456	0.585231779204	0.594379254097	0.58189810431
Stillton9R2	0.498922151932	0.529705041311	0.539487397288	0.580938614194	0.567937947673	0.577843069896	0.541229974286	0.540563202869	0.551304740705	0.566591084371	0.542929558169	0.443978838196	0.775661755043	0.796130720764	0.785765597253	0.537955127996	0.65507099045	0.535401099211	0.759471074491	0.76137510748	0.762079349814	0.546550503047	0.561720816455	0.531520011326	0.568943108555	0.537298652645	0.557159939219	0.553982156572	0.553558258555	0.56525950367	0.559938328627	0.564904503966	0.558169425888	0.562630710892	0.621990644587	0.634097591532	0.541752654886	0.508777729347	0.561770390463	0.544893271193	0.539550470368	0.53894821337	0.537717280547	0.459920162831	0.437146518302	0.623715744694	0.528256210667	0.524703843175	0.553059831164	0.588420321758	0.576740439198	0.53940123263	0.535765045871	0.76317653243	0.760512557992	0.62197275064	0.603395065679	0.595807366549	0.539519825529	0.528606016338	0.557358270754	0.508811081704	0.612517103302	0.6056232647	0.0	0.768415039884	0.760816019167	0.794273132274	0.791043134844	0.415941045272	0.498083022272	0.391319778538	0.487260431605	0.504981546028	0.497766049239	0.491226323501	0.532335383745	0.527230074925	0.780476497345	0.797104472558	0.75426267727	0.582058354668	0.569348990865	0.556702965448	0.550482978196	0.54833673041	0.550631461156	0.544028224327	0.550013591934	0.551493167465	0.422684127171	0.445379690659	0.449223920184	0.440260925644
Halls1R2	0.775415906808	0.77406084987	0.774138041133	0.635317406774	0.641085830412	0.634498499886	0.695510553878	0.676350429337	0.662244843953	0.664861104653	0.702122221051	0.775371154614	0.516333109179	0.533422080271	0.526705472597	0.707150823962	0.690517724895	0.701234594421	0.510679778001	0.490317000617	0.506714967347	0.688413411347	0.707148632292	0.710795885265	0.68992569874	0.693984428517	0.695990958874	0.675862306779	0.680207300415	0.675489109251	0.679135722746	0.671759522498	0.668905405361	0.66688166939	0.6089763751	0.603394193723	0.709433217931	0.721888787614	0.686622104961	0.705915072721	0.682926717803	0.689439608241	0.697212933705	0.784515377355	0.757057618191	0.588357491337	0.706421466791	0.675860656186	0.763020488935	0.638910906512	0.733226623161	0.71222382133	0.711463069591	0.52997601309	0.539293153296	0.661264163107	0.75304027352	0.747158465541	0.750245784905	0.718357597507	0.750381843826	0.74495049333	0.67113289527	0.727763582549	0.768415039884	0.0	0.405960098271	0.464329457119	0.466712079288	0.739195197247	0.732225374389	0.75850295252	0.727437398757	0.72133070966	0.727588563477	0.731765579418	0.719207457077	0.716149139708	0.520110113741	0.507056554547	0.519626774305	0.647151713621	0.675075151116	0.660936026575	0.692986949369	0.692777451397	0.70410387417	0.703696688799	0.698807526013	0.727341202869	0.740914413682	0.751618114038	0.74134241332	0.744855536931
Halls1R1	0.749784554425	0.75754808904	0.763695327063	0.617767317611	0.619898393011	0.61079346502	0.678552594971	0.650019652436	0.637960092157	0.641446377111	0.684730572316	0.764910642713	0.531491616877	0.527962749493	0.529337525864	0.689393414059	0.681468627754	0.687346649758	0.507541048155	0.485070797942	0.51519066105	0.666412349151	0.695413319989	0.70076099279	0.67625880369	0.675280481332	0.682925094163	0.663185361058	0.668480489697	0.661299037059	0.661364779773	0.666319080935	0.658432641471	0.647139956929	0.588947347683	0.587831386997	0.687647312977	0.71059487612	0.675167834065	0.683421481889	0.660427236151	0.668630593457	0.673927273812	0.770424783247	0.742080730947	0.576141121525	0.675982111597	0.653638398031	0.754656482855	0.610588339879	0.723808172497	0.692300802182	0.691830030283	0.489542013344	0.521488312972	0.640698710331	0.72439452808	0.722697999588	0.728570759102	0.698538152141	0.736558805916	0.725096777196	0.644185381005	0.700091808004	0.760816019167	0.405960098271	0.0	0.453989591215	0.455581137379	0.716635909802	0.709994983681	0.743254221652	0.707513361428	0.70032261712	0.709775531566	0.707869881399	0.690373423572	0.694327052644	0.512848962616	0.507048786064	0.497432933668	0.621782216583	0.653295224738	0.641279496892	0.682029821623	0.678925967313	0.696531619851	0.674208558002	0.683090560849	0.70619788963	0.730058815939	0.729398768632	0.723312654678	0.726179195586
Halls0R2	0.783415206577	0.787042507178	0.788567345447	0.683932275669	0.682324677777	0.682862811216	0.731128073941	0.7071511584	0.700227786086	0.701281223844	0.741219783642	0.795463140089	0.471751430921	0.470291253567	0.465364429899	0.744632694831	0.73188692497	0.741712894349	0.510221330084	0.481050792983	0.504392098223	0.727470095867	0.742039119231	0.739362537492	0.731498806426	0.722212442392	0.730645347241	0.718736278709	0.720152877351	0.720511129683	0.716491074628	0.713431224551	0.717166303884	0.69632170657	0.656809775514	0.665176486075	0.730197313949	0.745183288762	0.724272125066	0.735665829863	0.72341911801	0.726572545066	0.726753056895	0.800798160517	0.78313360802	0.644163861219	0.722790548224	0.708491815521	0.790135601241	0.66728960402	0.758699976522	0.738800758439	0.737205894466	0.4836004427	0.535991426261	0.693694668574	0.75601756335	0.758400427679	0.764585840243	0.736782377862	0.761846469493	0.760943260852	0.702416284774	0.746040843536	0.794273132274	0.464329457119	0.453989591215	0.0	0.3635373283	0.760992724141	0.752105766997	0.781879314952	0.755024766647	0.744466632568	0.758390238288	0.758561135226	0.739097737186	0.733342742712	0.451028990045	0.432287153838	0.46561955964	0.681540822912	0.71102121393	0.693678515541	0.738895357379	0.73238246211	0.749788424491	0.725844187366	0.727205868074	0.746715388352	0.76824407519	0.774553639823	0.766144796811	0.766322639613
Halls0R1	0.783710881881	0.782599661358	0.787235612062	0.682495944055	0.689868333176	0.680004969385	0.729327731466	0.708147003036	0.702417153231	0.704001113129	0.743962655605	0.792243648548	0.474045533078	0.463940619486	0.471370545795	0.741215613975	0.724678001641	0.735112416017	0.499884414903	0.476849837853	0.497183802878	0.718117541374	0.73931756813	0.733830894663	0.728571547877	0.728660400205	0.728149223493	0.725053047383	0.720248773475	0.714136380817	0.713867049929	0.713402593612	0.718889065722	0.703939815241	0.661799159737	0.670141287932	0.733694112771	0.748835999332	0.731235719357	0.741719684885	0.724744259479	0.728710550937	0.735064692072	0.795274977668	0.785941866392	0.642666972765	0.729370782199	0.706642715449	0.782717201793	0.670294814019	0.755657653719	0.732155679087	0.743326457743	0.471132732297	0.517754654379	0.695762566654	0.764736014492	0.761310330783	0.762038418421	0.738920579933	0.769186272912	0.766187130584	0.705666464726	0.743464792151	0.791043134844	0.466712079288	0.455581137379	0.3635373283	0.0	0.757471514826	0.74621378646	0.777301077976	0.754831038405	0.746510558273	0.758764863084	0.75100822656	0.741575605337	0.751263869585	0.460331712983	0.44182169694	0.457640420566	0.692594204291	0.708750498736	0.703957128944	0.733742033853	0.730959203351	0.743003914318	0.723138549811	0.729508317174	0.749891042771	0.768046937817	0.770723098719	0.758984655003	0.765853009611
Stillton9R3	0.545119722685	0.549493493461	0.554040751479	0.531937645242	0.518694910671	0.533053232222	0.495514066973	0.500509541656	0.508621067752	0.50747866577	0.488480470049	0.48336680317	0.750581926339	0.771087088338	0.764199060595	0.501382841349	0.60683022226	0.488905811915	0.726981033389	0.729075720135	0.732601734764	0.508883221017	0.528023975848	0.499155475324	0.53505648429	0.492410235381	0.515229926347	0.503672426726	0.517451860061	0.512048630629	0.515358441426	0.529152259174	0.527398068713	0.511342824686	0.569616202684	0.587863084758	0.515040647717	0.482473449904	0.52833993186	0.496972091777	0.495859960399	0.507486469259	0.491211250791	0.484714214516	0.416514244349	0.567403844053	0.505168212184	0.48523213046	0.574619798203	0.553294391007	0.575760705912	0.52272346969	0.521908418267	0.72546419139	0.712575912958	0.592377121391	0.603969087032	0.584603537038	0.544827544039	0.533662484636	0.584667219668	0.517987659571	0.593642534278	0.601381546141	0.415941045272	0.739195197247	0.716635909802	0.760992724141	0.757471514826	0.0	0.49809889202	0.365910677719	0.480460688731	0.481541060639	0.474407567218	0.467117622846	0.505023525291	0.513051525435	0.744102090979	0.76668276888	0.721337731428	0.532231003436	0.529421441747	0.527508133493	0.503035814785	0.499754656883	0.507838977155	0.510656289559	0.502648593985	0.517349660531	0.408163032709	0.454536940239	0.412398205393	0.429801319897
Stillton7R3	0.456457811561	0.477691511665	0.49705344111	0.483045222379	0.485142773974	0.492410258562	0.484616243082	0.473373726947	0.466959011796	0.490340401364	0.49950641821	0.495654122774	0.753207145999	0.77240661545	0.755092068973	0.470485021909	0.592904493158	0.477206884622	0.727440060687	0.72550451513	0.729582452944	0.49771826237	0.521775051483	0.440138358805	0.512252057828	0.460642714366	0.473077037348	0.487101259068	0.481749077769	0.504700660093	0.478481072572	0.494884718355	0.503302406631	0.461166547574	0.534414148909	0.544637555164	0.446848078268	0.483045057461	0.481677243867	0.476892242228	0.471377744064	0.464592718761	0.455504593702	0.47143424155	0.4865040724	0.534645634354	0.461014068322	0.447656266051	0.534742062823	0.502704553457	0.572196982875	0.435425279007	0.456050742751	0.722102088326	0.720937463372	0.530126872947	0.521084122532	0.508137537805	0.484745010097	0.448027681122	0.476465058636	0.45027731803	0.55001797898	0.547545860655	0.498083022272	0.732225374389	0.709994983681	0.752105766997	0.74621378646	0.49809889202	0.0	0.47635687832	0.387213014927	0.460341233158	0.444335941746	0.380491344019	0.412310071588	0.435452215325	0.740055948986	0.760845551223	0.725052778788	0.475406490361	0.476014108332	0.470731683808	0.516019480444	0.508177775754	0.522920919944	0.496582009254	0.499617565506	0.489414082318	0.482184607106	0.482641652975	0.455229791387	0.478171884436
Stillton9R1	0.520138339676	0.516050205757	0.538515994028	0.545348836298	0.542205972065	0.55407641769	0.505855538175	0.527838419327	0.52087815658	0.523998964451	0.503117749273	0.453549614067	0.774678354083	0.793486769237	0.784225871488	0.511514604662	0.62563910319	0.503112193555	0.750050250223	0.751053571841	0.751152716736	0.518936419222	0.542098794405	0.49204280549	0.5296697479	0.511341973514	0.51360151398	0.521084264807	0.52107177433	0.527462946937	0.536637128668	0.537872611278	0.531787106412	0.527835744539	0.59410510692	0.608817363281	0.511058952273	0.503091023599	0.533475536001	0.500506057344	0.508269701897	0.496278219682	0.501440687204	0.442014228404	0.386958133935	0.586986377254	0.496725662337	0.488151538719	0.553550515223	0.575784624924	0.578675699313	0.512166522313	0.519319050998	0.746364324045	0.743459386335	0.594700674882	0.586923573141	0.587442619851	0.540805687057	0.518256966501	0.550400407863	0.499712628945	0.602287710336	0.596304589728	0.391319778538	0.75850295252	0.743254221652	0.781879314952	0.777301077976	0.365910677719	0.47635687832	0.0	0.468518466915	0.477804106139	0.466063285266	0.466101473322	0.515965505274	0.496027205783	0.762881130449	0.781176838842	0.742654721388	0.547166479614	0.541208601092	0.521826012088	0.519308987761	0.514555505613	0.516345452128	0.52223777166	0.531331478743	0.517778693936	0.400159788117	0.442109894936	0.391671278562	0.440144994767
Stillton7R1	0.489396637518	0.499625703036	0.513182199948	0.479816400787	0.475088421021	0.497958259231	0.468205049881	0.488121558797	0.471834798303	0.487126179475	0.495441579453	0.501494904984	0.748776415723	0.763878762435	0.749706586923	0.460127008777	0.587254170217	0.474872605662	0.724029666735	0.72600541753	0.724199522356	0.477775446407	0.511431764231	0.465281129904	0.489883700012	0.45342765927	0.48213062963	0.490027830843	0.458235702481	0.486177971576	0.476668465748	0.492020775922	0.465939448208	0.45902369454	0.537989402265	0.54976129414	0.455721480831	0.462993440987	0.473784565433	0.466443025578	0.461574146065	0.46526834755	0.454603853454	0.503851921413	0.468278009059	0.531896028151	0.453538357581	0.454917965207	0.534771146816	0.520498134582	0.567251868634	0.449097620194	0.465110647283	0.720318099345	0.726686709155	0.537969711646	0.543099077915	0.509747900263	0.490693415435	0.450739406393	0.487295916575	0.47387752962	0.56904371157	0.55655811125	0.487260431605	0.727437398757	0.707513361428	0.755024766647	0.754831038405	0.480460688731	0.387213014927	0.468518466915	0.0	0.451747082446	0.440773881574	0.37848752089	0.437181882286	0.442891553091	0.744069748125	0.76192829727	0.724510774821	0.4720673716	0.483403153204	0.465196825604	0.492949125982	0.492076550075	0.491037736585	0.486265294351	0.501183760906	0.489205450795	0.476342862804	0.480101336948	0.433889524618	0.447536847857
